11:memory-leaks	c++	memory	memory-management	c	iphone	malloc	debugging	c#	java	30.0%	60.0%	40.0
186848:facebook	c#	image	iphone	java	android	asp.net	ios	jquery	.net	0.0%	0.0%	NaN
186853:asp.net	c#	java	php	javascript	jquery	python	r	flex	c++	10.0%	25.0%	14.285714285714286
186859:php	java	objective-c	sql	iphone	c#	datetime	curl	delphi	python	20.0%	66.66666666666666%	30.769230769230766
186864:iphone	android	objective-c	java	ios	xna	apple	javascript	jquery	amazon	10.0%	50.0%	16.666666666666668
186866:sorting	c#	java	homework	asp.net	iphone	.net	algorithm	ruby	linq	10.0%	50.0%	16.666666666666668
186874:perl	javascript	c++	php	c#	java	windows	python	paypal	sharepoint	10.0%	100.0%	18.181818181818183
186878:wpf	xaml	silverlight	binding	c#	windows-phone-7	silverlight-3.0	listbox	datatemplate	databinding	10.0%	33.33333333333333%	15.384615384615383
186884:c++	visual-studio	visual-c++	dll	visual-studio-2010	visual-studio-2008	xcode	c	debugging	.net	0.0%	0.0%	NaN
186894:visual-studio	visual-studio-2010	visual-studio-2008	c#	c++	visual-c++	windows-7	.net	windows	sql-server-2008	10.0%	25.0%	14.285714285714286
186901:xml	c#	android	javascript	web-services	soap	rest	java	php	xsd	10.0%	25.0%	14.285714285714286
186947:c#	c++	windows	memory	java	winapi	.net	computer-vision	php	windows-7	0.0%	0.0%	NaN
186952:java	date	php	c#	calendar	asp.net	javascript	iphone	jquery	datetime	10.0%	33.33333333333333%	15.384615384615383
186966:iphone	objective-c	uiviewcontroller	cocoa-touch	uinavigationcontroller	xcode	ios	uitabbarcontroller	memory-management	iphone-sdk-4.0	20.0%	50.0%	28.571428571428573
186985:c#	java	android	objective-c	iphone	css	wpf	html	css3	javascript	10.0%	50.0%	16.666666666666668
186989:sql-server	sql	sql-server-2008	php	java	sql-server-2005	tsql	c#	query	update	10.0%	33.33333333333333%	15.384615384615383
186990:c#	.net	java	python	math	php	matlab	c++	floating-point	javascript	20.0%	50.0%	28.571428571428573
186996:c#	javascript	asp.net	.net	c	php	c++	asp.net-mvc	assemblies	objective-c	10.0%	50.0%	16.666666666666668
187019:python	c#	visual-studio-2010	visual-studio	ide	c++	visual-c++	c	python-3.x	visual-studio-2008	20.0%	100.0%	33.333333333333336
187023:jquery	javascript	dom	lightbox	html	mootools	c#	xml	getelementsbytagname	selectnodes	10.0%	100.0%	18.181818181818183
187026:java	c#	asp.net	c++	php	f#	.net	ruby	iphone	python	0.0%	0.0%	NaN
187036:php	c++	java	javascript	c	c#	get	programming-languages	pointers	python	0.0%	0.0%	NaN
187038:ruby-on-rails	ruby	ruby-on-rails-3	apache	svn	git	.htaccess	rubygems	upgrade	mercurial	0.0%	0.0%	NaN
187051:sql-server	sql	sql-server-2008	mysql	sql-server-2005	tsql	database	asp.net	c#	oracle	20.0%	66.66666666666666%	30.769230769230766
187052:php	.htaccess	asp.net	c#	mod-rewrite	javascript	apache	constructor	c++	class	10.0%	33.33333333333333%	15.384615384615383
187058:mysql	c#	drupal	php	reflection	cakephp	database	django	python	forms	10.0%	33.33333333333333%	15.384615384615383
187064:c++	visual-studio-2010	visual-c++	c#	visual-studio	c	visual	windows	library	visual-studio-2008	20.0%	66.66666666666666%	30.769230769230766
187067:c++	c	pointers	const	vector	stl	casting	struct	c++0x	templates	10.0%	25.0%	14.285714285714286
187068:php	mysql	html	jquery	javascript	radio-button	post	css	search	pagination	10.0%	50.0%	16.666666666666668
187070:c#	oop	java	.net	events	interface	abstract-class	jquery	class	design-patterns	20.0%	40.0%	26.666666666666668
187076:image	php	java	html	iphone	c#	css	image-processing	imagemagick	javascript	20.0%	66.66666666666666%	30.769230769230766
187094:iphone	objective-c	cocoa-touch	xcode	nsmutablearray	ios	nsarray	plist	nsdata	iphone-sdk-4.0	20.0%	50.0%	28.571428571428573
187095:objective-c	iphone	nsstring	nsarray	cocoa-touch	java	iphone-sdk-3.0	nsmutablearray	nsmutablestring	ios	20.0%	50.0%	28.571428571428573
187096:ruby-on-rails	ruby	java	ant	ruby-on-rails-3	c++	maven	upgrade	javascript	python	20.0%	100.0%	33.333333333333336
187101:svn	git	mercurial	tortoisesvn	xcode	codeigniter	repository	ruby-on-rails	branch	language-features	10.0%	50.0%	16.666666666666668
187140:c#	html	java	c	c++	css	objective-c	html5	javascript	iphone	0.0%	0.0%	NaN
187169:android	iphone	image	css	uiscrollview	html	objective-c	c#	asp.net	java	10.0%	25.0%	14.285714285714286
187171:google-maps	android	google-maps-api-3	javascript	mapview	java	ssl	https	iphone	google	20.0%	40.0%	26.666666666666668
187180:ruby-on-rails	ruby	unit-testing	ruby-on-rails-3	java	junit	rspec	testing	ruby-on-rails-3.1	asp.net	10.0%	50.0%	16.666666666666668
187184:colors	iphone	java	c#	css	cocoa	swt	datagrid	datagridview	background-color	0.0%	0.0%	NaN
187188:android	java	layout	php	css	sql	database	vb.net	ruby-on-rails	javascript	10.0%	50.0%	16.666666666666668
187196:php	javascript	unix	java	c#	c	assembly	css	html	vb.net	10.0%	33.33333333333333%	15.384615384615383
187211:django	iphone	asp.net	facebook	javascript	android	php	architecture	ruby-on-rails	java	0.0%	0.0%	NaN
187219:c#	php	.net	java	android	ruby-on-rails	asp.net	mysql	javascript	html	0.0%	0.0%	NaN
187231:google-chrome	java	firefox	javascript	browser	html	css	php	url	cookies	10.0%	33.33333333333333%	15.384615384615383
187233:asp.net	c#	flash	iphone	javascript	html5	video	jquery	flex	html	0.0%	0.0%	NaN
187239:search	lucene	solr	php	google	asp.net	svn	pagination	mysql	real-time	10.0%	50.0%	16.666666666666668
187242:.htaccess	mod-rewrite	apache	php	url-rewriting	url	redirect	html	seo	regex	20.0%	100.0%	33.333333333333336
187245:php	blackberry	c#	javascript	browser	java	arrays	iframe	html	c	10.0%	100.0%	18.181818181818183
187258:php	sql	syntax	java	mysql	sql-server	c#	facebook	linq	asp.net	30.0%	75.0%	42.857142857142854
187268:c#	wpf	.net	asp.net	silverlight	xaml	flex	gridview	wpf-controls	r	0.0%	0.0%	NaN
187282:python	java	c++	php	javascript	c	android	c#	ajax	windows	10.0%	25.0%	14.285714285714286
187289:ruby-on-rails	ruby	asp.net	c#	asp.net-mvc	java	mvc	casting	c++	python	10.0%	33.33333333333333%	15.384615384615383
187321:.htaccess	mod-rewrite	apache	php	redirect	regex	url-rewriting	apache2	subdomain	rewrite	20.0%	100.0%	33.333333333333336
187326:iphone	objective-c	uitableview	cocoa-touch	ios	uitableviewcell	nsmutablearray	memory-management	iphone-sdk-3.0	row	20.0%	66.66666666666666%	30.769230769230766
187328:gcc	c++	c	compiler	mingw	g++	linker	linux	c#	makefile	10.0%	50.0%	16.666666666666668
187331:python	java	php	sql-server	database	oracle	performance	dictionary	c#	.net	20.0%	66.66666666666666%	30.769230769230766
187332:php	pagination	wordpress	jquery	mysql	loops	javascript	results	wordpress-theming	printing	20.0%	100.0%	33.333333333333336
187384:jquery	javascript	video	iphone	click	audio	flash	html5-video	function	html	20.0%	66.66666666666666%	30.769230769230766
187390:asp.net	sharepoint	spring	php	c#	java	jquery	drupal	mod-rewrite	apache	10.0%	50.0%	16.666666666666668
187396:multithreading	java	c#	.net	c++	python	javascript	c	android	asp.net	10.0%	33.33333333333333%	15.384615384615383
187405:html	php	jquery	forms	javascript	submit	asp.net	c#	winforms	django-forms	30.0%	60.0%	40.0
187416:c++	memory-leaks	memory	c	java	memory-management	windows	iphone	c#	linux	0.0%	0.0%	NaN
187417:java	eclipse	android	jdk	jar	eclipse-plugin	python	installer	exception-handling	try-catch	20.0%	100.0%	33.333333333333336
187423:php	sql	c#	mysql	sql-server	jquery	sql-server-2005	session-timeout	asp.net	session	10.0%	25.0%	14.285714285714286
187433:android	activity	java	intent	listview	spinner	textview	progressdialog	initialization	update	20.0%	66.66666666666666%	30.769230769230766
187440:iphone	java	objective-c	c#	xcode	c++	css	windows	magento	php	10.0%	50.0%	16.666666666666668
187443:php	date	java	c#	tsql	datetime	jquery-ui	calendar	iphone	jquery	10.0%	50.0%	16.666666666666668
187450:qt	c++	qt4	qwidget	signals-slots	symbian	qgraphicsview	nokia	pyqt	layout	10.0%	33.33333333333333%	15.384615384615383
187453:java	asp.net	javascript	c#	.net	math	android	flex	drupal	c++	0.0%	0.0%	NaN
187464:c#	.net	asp.net	c++	php	javascript	objective-c	linux	java	asp.net-ajax	10.0%	50.0%	16.666666666666668
187467:css	html	javascript	android	c#	python	java	internet-explorer	iphone	actionscript	10.0%	100.0%	18.181818181818183
187491:python	java	php	windows	string	c	feeds	rss	c++	objective-c	10.0%	33.33333333333333%	15.384615384615383
187501:c#	.net	asp.net	java	vb.net	lisp	programming-languages	c	file	android	0.0%	0.0%	NaN
187509:java	php	sql	mysql	django	python	windows	.net	hibernate	c++	20.0%	50.0%	28.571428571428573
187519:iphone	flash	audio	video	android	flex	objective-c	youtube	streaming	c#	0.0%	0.0%	NaN
187522:css	google-chrome	javascript	firefox	safari	browser	html	asp.net	mozilla	c#	40.0%	100.0%	57.142857142857146
187524:android	twitter	oauth	iphone	json	php	c#	twitter-api	api	google	30.0%	60.0%	40.0
187541:iphone	objective-c	uitableview	uitableviewcell	ios	cocoa-touch	ipad	uibutton	uilabel	uiviewcontroller	30.0%	75.0%	42.857142857142854
187546:memory-leaks	c++	memory	c	c#	windows	iphone	java	memory-management	node.js	10.0%	100.0%	18.181818181818183
187549:facebook	php	wcf	facebook-graph-api	c++	iphone	.net	fbml	c#	oracle	10.0%	33.33333333333333%	15.384615384615383
187562:sql	sqlite	database	sql-server	mysql	sql-server-2005	android	c#	transactions	.net	0.0%	0.0%	NaN
187578:css	jquery	html	javascript	div	class	css-selectors	jquery-selectors	stylesheet	coding-style	10.0%	50.0%	16.666666666666668
187598:android	listview	spinner	adapter	java	android-layout	activity	listadapter	exception	onclick	20.0%	100.0%	33.333333333333336
187602:jquery	javascript	html	css	li	list	div	ul	each	jquery-ui	20.0%	50.0%	28.571428571428573
187613:c#	jquery	.net	winforms	asp.net	iphone	html	vb.net	wpf	themes	0.0%	0.0%	NaN
187627:javascript	java	c#	php	objective-c	.net	swing	android	algorithm	wpf	0.0%	0.0%	NaN
187643:mysql	php	date	sql	c#	java	tsql	sql-server	asp.net	dates	40.0%	80.0%	53.333333333333336
187649:flex	java	css	actionscript-3	.net	c#	flex3	php	winforms	javascript	0.0%	0.0%	NaN
187667:r	c#	php	vector	c++	algorithm	java	c	homework	javascript	10.0%	50.0%	16.666666666666668
187671:c#	asp.net	html	java	casting	c	.net	c++	hide	php	10.0%	100.0%	18.181818181818183
187673:perl	regex	python	php	numbers	javascript	c#	objective-c	string	c++	20.0%	50.0%	28.571428571428573
187687:magento	mod-rewrite	.htaccess	java	css	c#	php	e-commerce	apache	database	0.0%	0.0%	NaN
187689:asp.net	image	c#	.net	php	iphone	javascript	html	button	jquery	10.0%	100.0%	18.181818181818183
187722:php	doctrine	web-services	zend-framework	java	orm	codeigniter	soap	wsdl	entity-framework	10.0%	50.0%	16.666666666666668
187725:c#	ruby-on-rails	asp.net	ruby-on-rails-3	.net	asp.net-mvc	ruby	mvc	namespaces	java	30.0%	100.0%	46.15384615384615
187743:java	asp.net	c#	.net	php	zend-framework	frameworks	html5	facebook	iphone	10.0%	25.0%	14.285714285714286
187775:jpa	hibernate	java	entity-framework	jpa-2.0	c#	entity-framework-4	orm	associations	.net	20.0%	40.0%	26.666666666666668
187777:mysql	sql	ms-access	c#	sql-server	combobox	asp.net	sql-server-2008	winforms	.net	10.0%	33.33333333333333%	15.384615384615383
187789:ajax	javascript	jquery	google-app-engine	java	asp.net	php	cakephp	jquery-ajax	asp.net-ajax	10.0%	50.0%	16.666666666666668
187791:java	c#	php	javascript	c++	multithreading	keywords	synchronization	collections	asp.net	10.0%	100.0%	18.181818181818183
187808:jquery	javascript	html	css	asp.net	li	c#	hyperlink	list	selectors	30.0%	100.0%	46.15384615384615
187827:regex	php	c#	facebook	javascript	casting	string	c++	python	perl	20.0%	66.66666666666666%	30.769230769230766
187833:jquery	javascript	css	dom	html	jquery-ui	class	next	c#	form-elements	10.0%	50.0%	16.666666666666668
187834:asp.net-mvc	asp.net	c#	.net	mvc	asp.net-mvc-3	books	asp.net-mvc-2	iis	elmah	30.0%	60.0%	40.0
187845:qt	c++	qt4	pyqt	python	gtk	c#	forms	qt-designer	layout	20.0%	100.0%	33.333333333333336
187856:windows	.net	multithreading	c#	c++	debugging	windows-xp	dll	c	com	30.0%	75.0%	42.857142857142854
187870:iphone	objective-c	xcode	ipad	c#	cocoa-touch	titanium	appcelerator	monotouch	safari	0.0%	0.0%	NaN
187874:linq	sql	c#	linq-to-sql	mysql	query	.net	php	join	database	20.0%	66.66666666666666%	30.769230769230766
187881:c#	file	windows	java	.net	dll	php	file-io	c++	winforms	0.0%	0.0%	NaN
187885:c#	random	java	iphone	python	android	objective-c	database	text	cocoa	20.0%	50.0%	28.571428571428573
187896:javascript	android	iphone	java	math	algorithm	php	c#	ajax	asp.net-mvc	0.0%	0.0%	NaN
187898:python	django	asp.net	c#	javascript	http	django-templates	php	c	objective-c	10.0%	25.0%	14.285714285714286
187902:string	php	c#	javascript	java	c++	unicode	ascii	c	regex	20.0%	100.0%	33.333333333333336
187916:visual-studio	visual-studio-2010	visual-studio-2008	c++	visual-c++	css	c#	wpf	colors	dialog	10.0%	50.0%	16.666666666666668
187918:c#	html	asp.net	objective-c	php	jquery	java	sql	cocoa	css	10.0%	100.0%	18.181818181818183
187926:c#	exception	exception-handling	java	.net	c++	logging	asp.net	try-catch	visual-studio-2005	10.0%	50.0%	16.666666666666668
187928:android	intent	java	activity	c#	swing	email	php	spinner	listview	10.0%	50.0%	16.666666666666668
187940:java	c++	collections	python	javascript	c#	library	ruby	linux	css	20.0%	100.0%	33.333333333333336
187941:assembly	x86	nasm	linux	gcc	stack	c	c++	inline-assembly	visual-c++	30.0%	100.0%	46.15384615384615
187942:php	twitter	c#	java	ruby-on-rails-3	ruby-on-rails	asp.net	oauth	.net	c	0.0%	0.0%	NaN
187950:hibernate	c#	java	jpa	php	qt	orm	xml	nhibernate	doctrine	0.0%	0.0%	NaN
187953:android	activity	intent	android-layout	broadcastreceiver	listview	service	actionscript-3	eventlistener	progressdialog	20.0%	66.66666666666666%	30.769230769230766
187956:html	xhtml	javascript	php	doctype	css	facebook	xml	java	c#	10.0%	20.0%	13.333333333333334
187967:android	iphone	objective-c	cocoa-touch	ios	xcode	android-layout	uiview	uigesturerecognizer	view	10.0%	50.0%	16.666666666666668
187968:c#	asp.net	authentication	iis	.net	asp.net-membership	ntlm	iis6	java	android	10.0%	33.33333333333333%	15.384615384615383
187969:objective-c	iphone	switch-statement	nsstring	javascript	sql-server	sql	database	c	java	10.0%	100.0%	18.181818181818183
187981:iphone	objective-c	xcode	cocoa-touch	ios	json	core-data	asihttprequest	iphone-sdk-4.0	nsurlconnection	20.0%	66.66666666666666%	30.769230769230766
187986:database	c#	sql	java	mysql	android	iphone	sqlite	hibernate	javascript	0.0%	0.0%	NaN
187987:silverlight	c#	php	cron	asp.net	.net	c++	silverlight-3.0	javafx	linux	20.0%	66.66666666666666%	30.769230769230766
187989:javascript	html	asp.net	c#	css	jquery	class	get	ajax	.net	20.0%	66.66666666666666%	30.769230769230766
187996:switch-statement	sql	sql-server	c	javascript	java	c++	indexing	database	c#	20.0%	50.0%	28.571428571428573
188001:javascript	c#	asp.net	.net	php	c++	asp.net-mvc	facebook	assemblies	c	10.0%	25.0%	14.285714285714286
188006:sql-server	sql	c#	stored-procedures	tsql	sql-server-2008	android	ado.net	sql-server-2005	database	0.0%	0.0%	NaN
188017:php	html	c#	android	apache	http	web-development	database	html-entity-decode	html-encode	10.0%	25.0%	14.285714285714286
188024:java	string	unit-testing	google-maps	c++	c#	map	google-maps-api-3	javascript	wcf	10.0%	33.33333333333333%	15.384615384615383
188033:jquery	javascript	html	css	image	c#	php	ruby-on-rails	ruby	datatable	20.0%	66.66666666666666%	30.769230769230766
188044:php	c#	ruby-on-rails	ruby	api	facebook	.net	twitter	java	mysql	20.0%	50.0%	28.571428571428573
188049:javascript	rss	php	jquery	android	asp.net	xml	feeds	java	c#	20.0%	66.66666666666666%	30.769230769230766
188052:iphone	objective-c	uiscrollview	cocoa-touch	uinavigationcontroller	uiview	uibutton	uiimagepickercontroller	xcode	ios	10.0%	25.0%	14.285714285714286
188063:wcf	.net	service	asp.net	c#	android	web-services	rest	java	javascript	10.0%	20.0%	13.333333333333334
188069:c#	wpf	xslt	.net	xml	c++	asp.net	xpath	python	templates	10.0%	25.0%	14.285714285714286
188075:google-maps	android	javascript	google-maps-api-3	iphone	java	jquery	cocoa-touch	map	marker	10.0%	50.0%	16.666666666666668
188076:iphone	android	html	css	jquery	objective-c	uiscrollview	cocos2d-iphone	javascript	horizontal	10.0%	100.0%	18.181818181818183
188077:css	html	background	gradient	image	css3	jquery	internet-explorer	firefox	background-image	30.0%	60.0%	40.0
188088:java	html	blackberry	c#	javascript	eclipse	c++	asp.net	browser	windows	30.0%	75.0%	42.857142857142854
188096:android	activity	java	listview	intent	listadapter	arrayadapter	spinner	broadcastreceiver	widget	20.0%	100.0%	33.333333333333336
188117:java	c#	asp.net	objective-c	c++	android	python	javascript	frameworks	php	10.0%	33.33333333333333%	15.384615384615383
188119:html	android	javascript	iphone	button	jquery	c#	objective-c	java	asp.net	0.0%	0.0%	NaN
188124:java	c#	.net	css	php	javascript	objective-c	wpf	html	iphone	0.0%	0.0%	NaN
188128:java	c#	python	.net	javascript	asp.net	django	mysql	r	php	0.0%	0.0%	NaN
188141:php	design-patterns	java	web-development	design	c#	oop	conditional-operator	curl	apache	10.0%	50.0%	16.666666666666668
188151:iphone	objective-c	cocoa-touch	ios	uiviewcontroller	uiview	modalviewcontroller	uinavigationbar	uinavigationcontroller	uibutton	30.0%	100.0%	46.15384615384615
188165:iphone	objective-c	uibutton	cocoa-touch	uibarbuttonitem	uiscrollview	ipad	uitoolbar	ios	uiview	40.0%	80.0%	53.333333333333336
188166:sql	sql-server	sql-server-2008	mysql	sql-server-2005	c#	database	java	tsql	columns	20.0%	66.66666666666666%	30.769230769230766
188181:javascript	html	window	asp.net	jquery	popup	python	c#	windows	events	10.0%	100.0%	18.181818181818183
188214:git	svn	mercurial	version-control	xcode	c#	checkout	tortoisesvn	git-svn	file	10.0%	20.0%	13.333333333333334
188218:database	sql	sqlite	android	c#	java	.net	lucene	sql-server	transactions	10.0%	25.0%	14.285714285714286
188222:java	ant	url	maven	continuous-integration	ruby	hudson	ruby-on-rails	html	maven-2	0.0%	0.0%	NaN
188227:jquery	javascript	java	c#	python	c++	asp.net	jquery-ui	ajax	.net	0.0%	0.0%	NaN
188235:c#	java	c++	casting	generics	.net	string	actionscript-3	inheritance	actionscript	30.0%	60.0%	40.0
188240:mysql	sql	stored-procedures	c#	sql-server	view	oracle	iphone	triggers	php	0.0%	0.0%	NaN
188244:iphone	objective-c	nsmutablearray	nsstring	asp.net	java	php	nsarray	homework	ajax	30.0%	100.0%	46.15384615384615
188246:django	python	tuples	django-models	wsgi	list	django-forms	internationalization	postgresql	php	0.0%	0.0%	NaN
188251:c++	c	.net	iphone	library	java	c#	python	ruby	static-libraries	20.0%	66.66666666666666%	30.769230769230766
188253:java	php	javascript	objective-c	.net	c#	math	css	html	c	0.0%	0.0%	NaN
188271:c#	image	pdf	iphone	asp.net	java	.net	php	conversion	objective-c	10.0%	25.0%	14.285714285714286
188275:javascript	php	jquery	html	c#	forms	django	asp.net	email	ajax	10.0%	50.0%	16.666666666666668
188283:colors	css	android	java	html	cocoa	javascript	c#	sifr	strikethrough	10.0%	50.0%	16.666666666666668
188293:algorithm	iphone	c#	canvas	c	android	javascript	plot	css	java	0.0%	0.0%	NaN
188296:c#	python	java	javascript	c	.net	html	css	css3	c++	10.0%	33.33333333333333%	15.384615384615383
188298:facebook	php	wordpress	mysql	api	sql	facebook-graph-api	image	blogs	iphone	20.0%	100.0%	33.333333333333336
188309:java	c#	arrays	c++	python	facebook	php	asp.net	c	r	0.0%	0.0%	NaN
188316:java	spring	hibernate	spring-mvc	c#	date	iphone	lazy-loading	annotations	jsp	40.0%	100.0%	57.142857142857146
188317:wpf	c#	asp.net	.net	wpf-controls	xaml	visual-studio	ajax	usercontrols	activex	10.0%	33.33333333333333%	15.384615384615383
188323:audio	video	iphone	youtube	flash	youtube-api	android	java	c#	stream	0.0%	0.0%	NaN
188338:excel	vba	c#	.net	macros	vsto	excel-2007	links	ms-office	asp.net	20.0%	100.0%	33.333333333333336
188341:c#	java	php	asp.net	.net	javascript	python	r	html	objective-c	0.0%	0.0%	NaN
188344:excel	c#	vba	macros	html	java	excel-2007	python	function	objective-c	10.0%	20.0%	13.333333333333334
188351:java	eclipse	library	jquery	javascript	c#	c++	flash	eclipse-plugin	maven-2	10.0%	33.33333333333333%	15.384615384615383
188359:c#	datetime	php	sql-server	java	sql	.net	tsql	vb.net	coding-style	0.0%	0.0%	NaN
188396:android	layout	java	android-layout	textview	relativelayout	xml	linearlayout	imageview	listview	20.0%	66.66666666666666%	30.769230769230766
188399:android	activity	listview	java	broadcastreceiver	spinner	listactivity	database	listadapter	eclipse	30.0%	60.0%	40.0
188409:css	html	jquery	div	javascript	width	google-chrome	height	firefox	margin	10.0%	25.0%	14.285714285714286
188413:sockets	c++	networking	c#	network-programming	c	linux	tcp	java	boost-asio	0.0%	0.0%	NaN
188425:assembly	x86	c++	c	stack	iphone	c#	push	rss	data-structures	10.0%	33.33333333333333%	15.384615384615383
188438:css	html	div	javascript	iframe	jquery	xhtml	scrollbar	css-floating	alignment	20.0%	40.0%	26.666666666666668
188451:css	html	jquery	javascript	div	scroll	scrolling	div-layouts	xhtml	positioning	50.0%	100.0%	66.66666666666667
188461:php	html	c#	css	c++	python	.net	asp.net	textarea	tinymce	0.0%	0.0%	NaN
188462:ruby	string	ruby-on-rails	c#	php	encryption	hex	java	utf-8	.net	0.0%	0.0%	NaN
188465:css	php	jquery	html	mysql	javascript	css-floating	div	loops	position	20.0%	100.0%	33.333333333333336
188466:javascript	function	object	jquery	oop	scope	setinterval	variables	python	php	30.0%	100.0%	46.15384615384615
188490:php	fopen	file	c	file-io	c++	html	windows	filesize	php5	20.0%	50.0%	28.571428571428573
188543:c++	c	typedef	stl	visual-c++	c#	struct	arrays	boost	unsigned	10.0%	50.0%	16.666666666666668
188547:vb.net	.net	delphi	asp.net	ruby	ruby-on-rails	c#	vb	dropdownlist	powerpoint	10.0%	50.0%	16.666666666666668
188552:events	c#	jquery	.net	javascript	asp.net	java	fullcalendar	html	php	0.0%	0.0%	NaN
188553:wcf	c#	.net	web-services	service	rest	asp.net	silverlight	android	.net-4.0	10.0%	50.0%	16.666666666666668
188564:.net	c#	delphi	.net-4.0	asp.net	version	.net-3.5	windows	mono	vb.net	40.0%	80.0%	53.333333333333336
188578:php	html	email	forms	javascript	jquery	asp.net	smtp	ajax	wordpress	10.0%	100.0%	18.181818181818183
188581:url	php	regex	mod-rewrite	curl	django	android	java	.net	django-views	20.0%	66.66666666666666%	30.769230769230766
188600:java	c#	hibernate	python	jpa	entity-framework	sql	jpa-2.0	linq	.net	20.0%	50.0%	28.571428571428573
188607:date	datetime	sql	python	php	mysql	c#	sql-server	calendar	java	0.0%	0.0%	NaN
188656:php	url	curl	c#	java	asp.net	.net	c++	mod-rewrite	asp.net-mvc	0.0%	0.0%	NaN
188670:android	javascript	api	jquery	twitter	java	asp.net	database	android-emulator	ms-office	10.0%	100.0%	18.181818181818183
188673:c#	visual-studio	asp.net	visual-studio-2010	clickonce	visual-studio-2008	.net	publish	deployment	visual-c++	40.0%	100.0%	57.142857142857146
188676:php	c#	asp.net	javascript	css	ajax	html	.net-4.0	.net	python	0.0%	0.0%	NaN
188690:wcf	java	.net	service	rest	c#	web-services	visual-studio	restful-wcf	soa	10.0%	100.0%	18.181818181818183
188724:sql	mysql	linq	c#	linq-to-sql	query	database	sql-server	.net	distinct	10.0%	100.0%	18.181818181818183
188735:ssh	c#	java	.net	php	visual-studio-2008	linux	shell	visual-studio	windows	0.0%	0.0%	NaN
188744:osx	iphone	java	objective-c	ruby	xcode	delphi	installer	version	operating-system	10.0%	50.0%	16.666666666666668
188758:android	iphone	blackberry	mobile	notifications	ios	push-notification	ipad	mobile-development	apple-push-notifications	40.0%	80.0%	53.333333333333336
188778:java	c#	constructor	python	class	c++	php	.net	random	scala	10.0%	50.0%	16.666666666666668
188779:silverlight	android	iphone	c#	wpf	.net	magento	iphone-sdk-4.0	in-app-purchase	cron	20.0%	66.66666666666666%	30.769230769230766
188785:.net	books	c#	java	javascript	assembly	assemblies	c++	c	math	30.0%	60.0%	40.0
188807:objective-c	iphone	java	ios	css	c#	.net	android	linux	asp.net	0.0%	0.0%	NaN
188834:git	svn	mercurial	tortoisesvn	version-control	github	branch	merge	tfs	git-branching	10.0%	50.0%	16.666666666666668
188835:c#	iphone	enums	objective-c	java	android	.net	uiwebview	asp.net	javascript	20.0%	66.66666666666666%	30.769230769230766
188842:c#	svn	flash	actionscript-3	database	ruby-on-rails	ruby-on-rails-3	migration	asp.net	javascript	0.0%	0.0%	NaN
188852:c#	django	javascript	python	java	.net	google-maps	objective-c	cocoa-touch	php	20.0%	100.0%	33.333333333333336
188863:rss	java	asp.net	feeds	c#	.net	php	api	twitter	xml	30.0%	100.0%	46.15384615384615
188866:wpf	javascript	html	c#	jquery	silverlight	image	css	xaml	asp.net	20.0%	66.66666666666666%	30.769230769230766
188868:maven-2	java	maven	c#	jquery	hibernate	plugins	class	python	asp.net	20.0%	66.66666666666666%	30.769230769230766
188869:bash	shell	linux	perl	unix	c#	grep	java	scripting	makefile	20.0%	50.0%	28.571428571428573
188870:jquery	html	javascript	css	div	load	ajax	javascript-events	php	xhtml	20.0%	66.66666666666666%	30.769230769230766
188871:java	javascript	android	python	php	.net	css	css3	c++	c#	10.0%	50.0%	16.666666666666668
188905:css	html	javascript	background	jquery	iphone	gradient	image	png	internet-explorer	10.0%	50.0%	16.666666666666668
188908:java	c#	android	string	encryption	stream	arrays	bytearray	inputstream	rsa	10.0%	25.0%	14.285714285714286
188912:php	arrays	c#	string	javascript	multidimensional-array	object	variables	php5	java	10.0%	50.0%	16.666666666666668
188952:iphone	android	objective-c	cocos2d	ios	xna	cocoa-touch	c++	cocos2d-iphone	delphi	10.0%	100.0%	18.181818181818183
188954:jquery	javascript	html	jquery-selectors	c#	asp.net	ajax	input	css	python	10.0%	100.0%	18.181818181818183
188955:iphone	objective-c	cocoa-touch	xcode	ios	uiviewcontroller	uiview	animation	uiimageview	uinavigationcontroller	20.0%	50.0%	28.571428571428573
188968:c++	c	string	char	c#	arrays	unicode	boost	visual-c++	linux	20.0%	40.0%	26.666666666666668
188970:asp.net	c#	gridview	.net	validation	ajax	vb.net	jquery	dropdownlist	html	10.0%	25.0%	14.285714285714286
188979:django	python	php	c#	django-models	mod-rewrite	linux	html	variables	shell	10.0%	33.33333333333333%	15.384615384615383
188985:javascript	gcc	c++	c	compiler	c#	asp.net	php	class	g++	20.0%	66.66666666666666%	30.769230769230766
188987:c#	books	.net	assembly	python	java	c	objective-c	class	wpf	10.0%	33.33333333333333%	15.384615384615383
188988:c#	asp.net	php	javascript	.net	c++	c	regex	asp.net-mvc	struts2	0.0%	0.0%	NaN
188997:android	layout	android-layout	scrollview	view	java	linearlayout	textview	edittext	listview	30.0%	60.0%	40.0
188999:c	java	c++	algorithm	homework	arrays	c#	python	input	numbers	30.0%	75.0%	42.857142857142854
189024:iphone	objective-c	java	php	colors	.net	jquery	c#	comments	cocoa	20.0%	50.0%	28.571428571428573
