11:memory-leaks	c++	memory-management	c	memory	malloc	java	linux	ubuntu	debugging	30.0%	60.0%	40.0
140098:windows	command-line	shell	bash	c	linux	unix	windows-xp	java	c++	20.0%	50.0%	28.571428571428573
140099:asp.net	c#	php	vb.net	windows	javascript	asp.net-mvc	apache	.net	c++	0.0%	0.0%	NaN
140100:java	c#	c	iphone	assembly	windows	winapi	php	c++	javascript	0.0%	0.0%	NaN
140102:javascript	function	jquery	php	variables	python	c++	settimeout	function-declaration	setinterval	20.0%	66.66666666666666%	30.769230769230766
140135:objective-c	php	c#	asp.net	.net	get	java	string	iphone	javascript	20.0%	40.0%	26.666666666666668
140154:spring	java	hibernate	spring-mvc	jpa	dependency-injection	properties	aop	autowired	spring-aop	10.0%	20.0%	13.333333333333334
140158:iphone	osx	c#	.net	linux	xcode	ios	application	c++	visual-c++	40.0%	80.0%	53.333333333333336
140169:visual-studio	visual-studio-2010	visual-studio-2008	visual-studio-2005	visual-c++	ide	installer	crash	unit-testing	asp.net	10.0%	50.0%	16.666666666666668
140174:asp.net	http	c#	javascript	php	java	https	ajax	jsp	r	0.0%	0.0%	NaN
140204:wpf	c#	xaml	silverlight	.net	arrays	listbox	databinding	java	javascript	0.0%	0.0%	NaN
140210:c#	charts	random	objective-c	annotations	iphone	python	database	java	c++	10.0%	33.33333333333333%	15.384615384615383
140224:java	objective-c	.net	android	css	iphone	php	animation	jquery	web-development	10.0%	50.0%	16.666666666666668
140232:javascript	jquery	java	c#	ajax	python	asp.net	windows	html	php	10.0%	50.0%	16.666666666666668
140240:javascript	jquery	ajax	json	asp.net	php	xmlhttprequest	jquery-ajax	javascript-objects	c#	20.0%	66.66666666666666%	30.769230769230766
140242:sql	mysql	php	performance	java	sql-server-2005	sql-server	c	asp.net	programming-languages	0.0%	0.0%	NaN
140246:java	unit-testing	c#	ruby	junit	c++	mocking	python	jsp	r	10.0%	50.0%	16.666666666666668
140255:c#	jquery	winforms	javascript	asp.net	html	textbox	.net	validation	ajax	10.0%	100.0%	18.181818181818183
140257:jsf	java	jsf-2.0	ajax	asp.net	javascript	richfaces	unit-testing	seam	html	30.0%	60.0%	40.0
140263:php	sql-server	javascript	openmp	image	rules	c	algorithm	ckeditor	asp.net	0.0%	0.0%	NaN
140270:php	file	c#	java	objective-c	text	replace	linux	c	long	20.0%	66.66666666666666%	30.769230769230766
140271:windows	.net	c#	c++	c	windows-xp	wpf	iis5	iis	com	10.0%	25.0%	14.285714285714286
140272:iphone	objective-c	uiimageview	ios	uiimage	uiscrollview	cocoa-touch	ipad	image	xcode	20.0%	66.66666666666666%	30.769230769230766
140290:sql	json	regex	jquery	c#	javascript	java	operator-overloading	linq	vb.net	10.0%	50.0%	16.666666666666668
140291:php	.htaccess	apache	mod-rewrite	php5	server	url	javascript	bittorrent	filereader	10.0%	100.0%	18.181818181818183
140297:sql	mysql	oracle	database	php	c#	python	linq	postgresql	query	10.0%	33.33333333333333%	15.384615384615383
140300:mysql	date	php	sql	java	tsql	c#	vb.net	query	database	20.0%	100.0%	33.333333333333336
140321:database	oracle	sql	java	c++	query	python	indexing	delphi	c#	0.0%	0.0%	NaN
140322:iphone	objective-c	cocoa-touch	ios	xcode	uinavigationcontroller	uitabbarcontroller	uitabbar	uiscrollview	iphone-sdk-4.0	20.0%	66.66666666666666%	30.769230769230766
140340:sql	arrays	mysql	php	android	oracle	c	c#	ruby	select	10.0%	20.0%	13.333333333333334
140343:android	java	php	tcp	python	javascript	c#	socket.io	dbus	library	10.0%	25.0%	14.285714285714286
140348:javascript	http	php	android	asp.net	c#	cookies	https	proxy	java	10.0%	50.0%	16.666666666666668
140369:iphone	objective-c	core-data	ios	cocoa-touch	nsfetchedresultscontrolle	xcode	nsfetchrequest	uipickerview	ipad	50.0%	100.0%	66.66666666666667
140404:iphone	php	c++	variables	objective-c	pointers	c#	java	xcode	class	20.0%	66.66666666666666%	30.769230769230766
140419:php	java	c#	javascript	math	email	asp.net	python	mdx	ssas	10.0%	25.0%	14.285714285714286
140423:c#	entity-framework	entity-framework-4	.net	nhibernate	databinding	many-to-many	c#-4.0	jquery	flash	20.0%	50.0%	28.571428571428573
140429:java	javascript	multithreading	.net	c#	android	css	html	c++	objective-c	10.0%	50.0%	16.666666666666668
140438:c++	gcc	c#	windows	linux	c	g++	visual-c++	mingw	visual-studio-2010	20.0%	40.0%	26.666666666666668
140474:powershell	python	c#	silverlight	php	asp.net	sql-server	c++	bios	lingo	10.0%	100.0%	18.181818181818183
140476:php	twitter	javascript	library	api	oauth	twitter-api	java	oauth-2.0	asp.net	10.0%	100.0%	18.181818181818183
140492:ruby-on-rails	ruby	ruby-on-rails-3	c#	java	.net	unit-testing	nunit	junit	internationalization	10.0%	50.0%	16.666666666666668
140508:html	c#	c	javascript	scripting	hide	python	mysql	sql	perl	0.0%	0.0%	NaN
140521:java	c#	c++	ms-access	jetty	oop	homework	access-modifiers	types	try-catch	20.0%	100.0%	33.333333333333336
140530:xml	soap	c#	web-services	asp.net	.net	webservice-client	java	xpath	namespaces	0.0%	0.0%	NaN
140532:c#	tabcontrol	asp.net	jquery	javascript	tabpage	google-analytics	html	winforms	firefox	10.0%	100.0%	18.181818181818183
140540:ruby	ruby-on-rails	asp.net	iphone	mobile	facebook	c#	java	android	eclipse	10.0%	100.0%	18.181818181818183
140552:c#	wpf	asp.net	combobox	.net	winforms	controls	wpf-controls	treeview	iphone	20.0%	50.0%	28.571428571428573
140553:xml	c#	xsd	c++	xul	java	winapi	.net	escaping	url	10.0%	33.33333333333333%	15.384615384615383
140587:android	c#	java	javascript	math	php	httpclient	httpwebrequest	fonts	keyboard	20.0%	100.0%	33.333333333333336
140618:c#	oop	java	c++	object	javascript	objective-c	homework	php	iphone	0.0%	0.0%	NaN
140626:templates	php	c++	c#	magento	xml	xslt	.net	python	wordpress	10.0%	50.0%	16.666666666666668
140633:python	regex	c	sqlalchemy	scheme	lambda	.net	c#	java	c++	10.0%	100.0%	18.181818181818183
140664:magento	php	mysql	drupal	ubercart	c#	e-commerce	math	shopping-cart	object	10.0%	50.0%	16.666666666666668
140678:java	javascript	c++	jboss	jsp	php	.net	c#	objective-c	html5	0.0%	0.0%	NaN
140687:java	c#	windows	netbeans	.net	windows-7	ssh	winapi	windows-xp	c++	10.0%	33.33333333333333%	15.384615384615383
140701:web-services	c#	android	soap	asp.net	.net	c++	webservice-client	wsdl	php	10.0%	33.33333333333333%	15.384615384615383
140712:nhibernate	fluent-nhibernate	entity-framework	orm	linq	c#	java	automapping	nhibernate-mapping	sql	20.0%	66.66666666666666%	30.769230769230766
140733:c#	windows	php	css	html	android	windows-vista	java	uinavigationbar	toolbar	0.0%	0.0%	NaN
140743:facebook	iphone	php	facebook-connect	fbml	ios	post	objective-c	xcode	javascript	30.0%	75.0%	42.857142857142854
140746:html	php	javascript	jquery	tags	css	python	vim	.net	c#	20.0%	66.66666666666666%	30.769230769230766
140751:facebook	php	javascript	forms	ruby-on-rails	facebook-graph-api	jquery	html	drupal	authenticate	0.0%	0.0%	NaN
140770:arrays	php	javascript	c#	multidimensional-array	object	iphone	objective-c	remove	c	10.0%	25.0%	14.285714285714286
140786:c#	java	string	.net	arrays	bytearray	hex	convert	c++	utf-8	10.0%	100.0%	18.181818181818183
140815:facebook	php	facebook-graph-api	c#	drupal	android	javascript	c++	java	facebook-connect	0.0%	0.0%	NaN
140828:git	git-svn	merge	svn	mercurial	version-control	branch	github	commit	migration	10.0%	50.0%	16.666666666666668
140835:facebook	iphone	android	java	facebook-connect	javascript	php	facebook-graph-api	open-source	oauth	20.0%	66.66666666666666%	30.769230769230766
140838:jquery	asp.net	javascript	html	css	ajax	jcrop	colorbox	internet-explorer	jquery-ui	10.0%	33.33333333333333%	15.384615384615383
140842:c#	asp.net	extjs	java	javascript	database	php	xml	c	c++	10.0%	50.0%	16.666666666666668
140845:.htaccess	apache	mod-rewrite	php	redirect	wordpress	url-rewriting	subdomain	html	asp.net	10.0%	100.0%	18.181818181818183
140856:c++	c#	java	python	c	sqlalchemy	pointers	asp.net	javascript	php	10.0%	33.33333333333333%	15.384615384615383
140867:c++	c	pointers	casting	stl	macros	size	c89	conversion	puzzle	10.0%	33.33333333333333%	15.384615384615383
140871:sorting	java	c#	asp.net	algorithm	.net	homework	ruby	data-structures	collections	10.0%	25.0%	14.285714285714286
140886:android	bluetooth	usb	android-emulator	android-market	java	windows	c#	iphone	gps	20.0%	66.66666666666666%	30.769230769230766
140888:android	java	intent	android-emulator	android-manifest	database	air	actionscript-3	broadcastreceiver	eventlistener	10.0%	100.0%	18.181818181818183
140894:c#	php	java	exception	c++	javascript	file	image	asp.net	c	0.0%	0.0%	NaN
140904:java	c#	python	windows	python-2.x	php	javascript	vhdl	sql-server-2005	sql-server	0.0%	0.0%	NaN
140905:php	c#	java	javascript	objective-c	math	android	jquery	iphone	encoding	10.0%	100.0%	18.181818181818183
140906:iphone	objective-c	nsurlconnection	ios	core-data	uiimage	xcode	post	cocoa-touch	asp.net	20.0%	50.0%	28.571428571428573
140909:php	arrays	multidimensional-array	php5	recursion	cakephp	jquery	java	javascript	mysql	20.0%	50.0%	28.571428571428573
140914:iphone	java	wpf	ios	iphone-sdk-4.0	objective-c	cocoa-touch	c#	security	.net	20.0%	50.0%	28.571428571428573
140918:forms	html	jquery	javascript	iphone	post	ajax	php	jsf	submit	10.0%	50.0%	16.666666666666668
140919:css	html	javascript	jquery	web-development	css3	java	wpf	c#	php	20.0%	50.0%	28.571428571428573
140930:oracle	database	php	java	sqlite	sql	c#	c++	oracle10g	jdbc	0.0%	0.0%	NaN
140961:javascript	node.js	tcp	.net	php	debugging	caching	jquery	c#	asp.net	10.0%	100.0%	18.181818181818183
140977:random	iphone	c#	mkmapview	c++	mkannotation	ios	mkannotationview	objective-c	annotations	10.0%	100.0%	18.181818181818183
140981:opengl-es	iphone	opengl	asp.net	c#	android	shader	vertex	texture	.net	0.0%	0.0%	NaN
140994:exception	c#	.net	c++	javascript	java	exception-handling	vb.net	asp.net	jquery	0.0%	0.0%	NaN
140996:python	module	printing	java	ipython	string	bash	c#	math	jython	10.0%	25.0%	14.285714285714286
141015:c#	sql	asp.net	mysql	ado.net	vb.net	.net	sql-server	oledb	query	20.0%	66.66666666666666%	30.769230769230766
141030:sql	c#	mysql	sql-server	java	stored-procedures	sql-server-2008	orm	jpa	oracle	0.0%	0.0%	NaN
141031:shell	bash	java	command-line	c#	python	linux	unix	mysql	c	0.0%	0.0%	NaN
141032:javascript	c	jquery	function	c++	function-pointers	closures	prototype	actionscript-3	typedef	20.0%	66.66666666666666%	30.769230769230766
141036:c#	pdf	.net	asp.net	iphone	conversion	php	javascript	html	itextsharp	0.0%	0.0%	NaN
141044:git	svn	javascript	jquery	vb.net	c#	php	mercurial	c++	document	0.0%	0.0%	NaN
141045:tcp	sockets	http	objective-c	android	java	connection	https	node.js	iphone	30.0%	75.0%	42.857142857142854
141049:java	php	javascript	objective-c	ruby-on-rails	python	mdx	ssas	math	r	10.0%	20.0%	13.333333333333334
141058:java	swing	latex	awt	jlabel	c#	gui	windows	android	javascript	10.0%	25.0%	14.285714285714286
141067:java	iphone	php	javascript	c#	c++	cocoa-touch	objective-c	.net	animation	30.0%	60.0%	40.0
141072:asp.net	c#	deployment	.net	java	clickonce	web-applications	web-development	silverlight	php	10.0%	100.0%	18.181818181818183
141094:exception	c#	java	c++	exception-handling	.net	asp.net	visual-studio-2005	vb.net	javascript	10.0%	33.33333333333333%	15.384615384615383
141103:c#	java	visual-studio	boolean	c++	visual-c++	html	visual-studio-2008	string	android	0.0%	0.0%	NaN
141123:c#	css	javascript	java	asp.net	.net	gradient	templates	dhtml	mschart	0.0%	0.0%	NaN
141158:osx	objective-c	iphone	windows	apple	cocoa	c++	networking	adobe-air	c	10.0%	25.0%	14.285714285714286
141162:ruby-on-rails	java	c#	python	asp.net-mvc	ruby	iphone	c++	resources	asp.net	20.0%	50.0%	28.571428571428573
141168:exception	c#	android	java	exception-handling	c++	context	javascript	activity	asp.net	30.0%	60.0%	40.0
141193:sql	sql-server	mysql	sql-server-2005	tsql	c#	stored-procedures	asp.net	vb.net	sql-server-2000	10.0%	25.0%	14.285714285714286
141210:php	osx	java	c#	jboss	android	javascript	books	node.js	fortran77	0.0%	0.0%	NaN
141220:jquery	html	css	javascript	div	jquery-selectors	events	php	parent	drag	30.0%	100.0%	46.15384615384615
141225:php	pdo	mysql	encryption	c#	javascript	ruby	security	debugging	unit-testing	30.0%	75.0%	42.857142857142854
141239:mod-rewrite	.htaccess	apache	ms-access	c#	database	java	asp.net-mvc	javascript	redirecttoaction	20.0%	66.66666666666666%	30.769230769230766
141255:mysql	sql	string	c#	database	sqlite	sql-server	java	regex	asp.net	0.0%	0.0%	NaN
141286:java	javascript	asp.net	windows	ajax	extjs	c#	php	iphone	vb.net	10.0%	100.0%	18.181818181818183
141342:wpf	xaml	c#	databinding	silverlight	binding	listbox	datatemplate	datagrid	styles	20.0%	40.0%	26.666666666666668
141347:wcf	c#	asp.net	.net	rest	asp.net-mvc	service	web-services	routing	silverlight	30.0%	75.0%	42.857142857142854
141359:java	c++	c#	class	inheritance	constructor	php	abstract-class	interface	oop	10.0%	100.0%	18.181818181818183
141361:java	eclipse	jar	reflection	applet	jvm	classpath	osx	version	axis	10.0%	50.0%	16.666666666666668
141367:jquery	javascript	jquery-ui	html	css	jquery-selectors	drag-and-drop	div	javascript-events	drop	10.0%	33.33333333333333%	15.384615384615383
141380:flex	actionscript-3	flex4	c#	xml	flash	label	asp.net	actionscript	.net	20.0%	66.66666666666666%	30.769230769230766
141392:asp.net	java	cookies	javascript	.net	c#	asp.net-ajax	prolog	homework	php	0.0%	0.0%	NaN
141406:objective-c	java	iphone	uitableview	php	python	ruby	database	c#	uitableviewcell	20.0%	66.66666666666666%	30.769230769230766
141414:php	asp.net	regex	python	objective-c	menu	c#	jquery	rules	ajax	10.0%	33.33333333333333%	15.384615384615383
141420:c++	c	python	matrix	c#	matlab	printf	numpy	decimal	hex	20.0%	100.0%	33.333333333333336
141421:java	clojure	asp.net	c#	ms-access	linux	export	c++	.net	crystal-reports	0.0%	0.0%	NaN
141425:c#	asp.net	asp.net-mvc	mvc	.net	vb.net	vb	asp.net-mvc-3	fonts	objective-c	0.0%	0.0%	NaN
141430:spring	java	spring-mvc	hibernate	struts2	spring-ws	annotations	dependency-injection	struts	properties	20.0%	100.0%	33.333333333333336
141457:arrays	php	jquery	javascript	java	matlab	homework	perl	c#	css	20.0%	50.0%	28.571428571428573
141468:css	jquery	html	javascript	positioning	css-floating	browser	layout	div-layouts	div	20.0%	100.0%	33.333333333333336
141490:c#	database	android	random	python	java	tabcontrol	google-app-engine	mvc	iphone	0.0%	0.0%	NaN
141492:android	java	bitmap	surfaceview	canvas	c#	view	invalidate	drawable	draw	30.0%	75.0%	42.857142857142854
141516:c++	c	operator-overloading	typedef	homework	scope	opengl	const	arrays	visual-c++	10.0%	100.0%	18.181818181818183
141529:random	c++	c	matlab	numbers	c#	algorithm	php	class	iphone	10.0%	50.0%	16.666666666666668
141531:iphone	objective-c	uiscrollview	uiviewcontroller	ios	cocoa-touch	uinavigationbar	uinavigationcontroller	xcode	uibarbuttonitem	40.0%	100.0%	57.142857142857146
141537:wix	wcf	iis	msi	installer	visual-studio-2008	.net	osx	setup	windows-installer	10.0%	33.33333333333333%	15.384615384615383
141551:asp.net	sql	database	mvc	asp.net-mvc	c#	sql-server	sqlite	mysql	views	10.0%	100.0%	18.181818181818183
141554:c#	php	java	erlang	javascript	c++	hex	html	silverlight	encoding	10.0%	33.33333333333333%	15.384615384615383
141559:android	activity	intent	application	progressdialog	toast	broadcastreceiver	pendingintent	arrayadapter	layout	10.0%	100.0%	18.181818181818183
141581:regex	c#	php	java	javascript	string	match	python	perl	preg-match	10.0%	50.0%	16.666666666666668
141605:ruby-on-rails	flash	ruby-on-rails-3	ruby	iphone	language-agnostic	devise	comments	java	javascript	20.0%	100.0%	33.333333333333336
141635:jquery	javascript	css	mysql	div	html	php	sql	c	sql-server	10.0%	33.33333333333333%	15.384615384615383
141648:c	c++	arrays	c#	java	.net	pointers	loops	wrapper	usercall	10.0%	33.33333333333333%	15.384615384615383
141659:c#	silverlight	php	visual-studio-2010	wpf	winforms	wysiwyg	java	javascript	rtf	10.0%	25.0%	14.285714285714286
141667:iphone	objective-c	ios	uiviewcontroller	uiimage	xcode	cocoa-touch	uicolor	uibarbuttonitem	uiview	10.0%	33.33333333333333%	15.384615384615383
141677:javascript	regex	string	match	c#	php	unit-testing	asp.net	java	testing	20.0%	100.0%	33.333333333333336
141683:android	java	html	eclipse	android-manifest	json	httpclient	httpwebrequest	treemap	kxml	10.0%	50.0%	16.666666666666668
141708:iphone	c#	java	asp.net	objective-c	html	.net	ajax	javascript	vsam	10.0%	100.0%	18.181818181818183
141716:python	list	c#	linq	c++	collections	list-comprehension	prolog	java	function	0.0%	0.0%	NaN
141740:html	css	javascript	jquery	image	php	img	c#	internet-explorer	android	20.0%	50.0%	28.571428571428573
141746:sql-server	sql	database	iphone	sqlite	sql-server-2005	c#	tsql	mysql	.net	10.0%	100.0%	18.181818181818183
141754:wpf	c#	.net	datagrid	silverlight	winforms	xaml	binding	wpf-controls	wpftoolkit	20.0%	50.0%	28.571428571428573
141758:jquery	javascript	events	fullcalendar	jquery-ui	c#	css	calendar	javascript-events	jquery-live	20.0%	50.0%	28.571428571428573
141777:asp.net	hosting	sql	web-hosting	asp.net-mvc	sql-server	networking	java	sql-server-2005	tcp	0.0%	0.0%	NaN
141779:unit-testing	java	jpa	junit	string	vb.net	c#	orm	hibernate	regex	0.0%	0.0%	NaN
141789:ruby	ruby-on-rails	ruby-on-rails-3	xml	google-app-engine	gem	heroku	cassandra	form-validation	error-message	20.0%	66.66666666666666%	30.769230769230766
141805:javascript	asp.net	java	timeout	python	c#	windows	rest	iphone	vb.net	0.0%	0.0%	NaN
141809:c	c++	opengl	visual-c++	typedef	string	printf	glut	text	stl	30.0%	75.0%	42.857142857142854
141824:php	java	asp.net	.net	node.js	delphi	ssh	javascript	vnc	remote-desktop	0.0%	0.0%	NaN
141831:css	jquery	javascript	html	coding-style	height	c	c++	less	toolbar	10.0%	50.0%	16.666666666666668
141838:jquery	javascript	ajax	asp.net	load	c#	html	jquery-selectors	div	click	20.0%	100.0%	33.333333333333336
141851:svn	git	eclipse	version-control	project	java	github	tortoisesvn	mercurial	egit	20.0%	40.0%	26.666666666666668
141868:asp.net	javascript	ajax	jquery	c#	html	paging	pagination	php5	master-pages	20.0%	100.0%	33.333333333333336
141870:sql	sql-server	mysql	sql-server-2005	oracle	stored-procedures	tsql	php	sql-server-2008	performance	30.0%	75.0%	42.857142857142854
141876:java	c#	perl	php	asp.net	boolean	regex	iphone	jqgrid	.net	0.0%	0.0%	NaN
141884:sql	c#	sql-server	update	database	android	entity-framework	.net	sqlite	php	0.0%	0.0%	NaN
141886:c#	asp.net	datatable	.net	dataset	gridview	vb.net	linq	sql	sql-server	10.0%	33.33333333333333%	15.384615384615383
141890:.net	visual-studio	visual-studio-2010	visual-studio-2008	database	asp.net	c++	administration	windows-xp	windows	10.0%	20.0%	13.333333333333334
141918:php	c#	java	c++	css	file-io	regex	javascript	html	ruby-on-rails	0.0%	0.0%	NaN
141921:javascript	html	css	web-development	php	iphone	c#	c++	asp.net	library	30.0%	75.0%	42.857142857142854
141926:cookies	asp.net	php	c#	java	.net	homework	node.js	javascript	prolog	20.0%	100.0%	33.333333333333336
141930:iphone	objective-c	ios	cocoa-touch	uibutton	uinavigationbar	uiviewcontroller	uitabbarcontroller	sdk	xcode	30.0%	60.0%	40.0
141944:php	url	c#	.net	curl	java	asp.net	mod-rewrite	mvc	asp.net-mvc	0.0%	0.0%	NaN
141954:mysql	sql	php	tsql	sql-server	subquery	mysql-error-1054	oracle	magento	phpmyadmin	30.0%	75.0%	42.857142857142854
141962:windows	c#	c++	.net	dll	iphone	exe	iis5	windows-xp	boost	20.0%	40.0%	26.666666666666668
141965:css	html	jquery	div	stylesheet	c#	javascript	css-floating	safari	iphone	20.0%	50.0%	28.571428571428573
141990:c++	vector	iterator	algorithm	python	r	perl	time-complexity	c#	homework	20.0%	66.66666666666666%	30.769230769230766
141992:android	video	iphone	flash	audio	youtube	c#	html5	flex	actionscript-3	10.0%	20.0%	13.333333333333334
142019:php	sql	mysql	pdo	prepared-statement	mysqli	database	performance	sql-server	java	30.0%	60.0%	40.0
142024:sql	mysql	php	database	sqlite	sql-server	android	c#	asp.net	iphone	20.0%	40.0%	26.666666666666668
142047:javascript	asp.net	c#	java	extjs	xml	database	generics	ruby	css	0.0%	0.0%	NaN
142055:url	java	mod-rewrite	jquery	php	javascript	.htaccess	android	.net	curl	0.0%	0.0%	NaN
142059:wpf	osx	c#	objective-c	xaml	networking	.net	android	vb.net	debugging	20.0%	66.66666666666666%	30.769230769230766
142069:android	java	class	oop	javascript	c#	extends	css	iphone	c++	20.0%	66.66666666666666%	30.769230769230766
142075:events	c#	javascript	jquery	asp.net	.net	fullcalendar	iphone	java	android	20.0%	100.0%	33.333333333333336
142093:arrays	php	python	matlab	numpy	multidimensional-array	c#	c	php5	java	20.0%	50.0%	28.571428571428573
142099:jsf	java	jsf-2.0	flex	richfaces	icefaces	javascript	seam	managed-c++	c++	10.0%	50.0%	16.666666666666668
142107:memory-leaks	memory	c++	windows	java	c	iphone	objective-c	xcode	linux	20.0%	66.66666666666666%	30.769230769230766
142109:javascript	c#	php	iframe	url	.net	html	jquery	web-development	browser	10.0%	50.0%	16.666666666666668
142114:jquery	javascript	firefox	google-chrome	browser	css	internet-explorer	safari	html	browser-compatibility	10.0%	25.0%	14.285714285714286
142115:c#	asp.net	java	collections	.net	dictionary	list	ienumerable	objective-c	iteration	30.0%	75.0%	42.857142857142854
142139:iphone	php	java	objective-c	c#	wpf	sms	javascript	email	c++	10.0%	100.0%	18.181818181818183
142174:mysql	sql	database	java	oracle	sql-server	stored-procedures	php	.net	c#	20.0%	66.66666666666666%	30.769230769230766
142175:python	java	c	perl	c#	dependency-injection	iphone	javascript	integer	.net	10.0%	100.0%	18.181818181818183
142178:sql	primary-key	sql-server	database	foreign-keys	mysql	sql-server-2005	database-design	c#	oracle	20.0%	66.66666666666666%	30.769230769230766
142198:php	c#	javascript	unicode	java	html	utf-8	xml	ascii	css	0.0%	0.0%	NaN
142209:c#	android	java	windows	uibarbuttonitem	iphone	objective-c	php	tkinter	python	0.0%	0.0%	NaN
142211:arrays	php	c#	mysql	insert	java	jquery	ruby	regex	python	10.0%	50.0%	16.666666666666668
142214:asp.net-mvc	ruby-on-rails	c#	php	asp.net	iphone	request	ruby-on-rails-3	get	spring	10.0%	50.0%	16.666666666666668
142222:java	eclipse	web-services	windows	c++	32bit-64bit	applet	try-catch	exception-handling	plugins	10.0%	25.0%	14.285714285714286
142236:c++	c#	static	java	windows	function	pinvoke	.net	php	static-methods	20.0%	40.0%	26.666666666666668
142237:c#	javascript	asp.net	.net	php	asp.net-mvc	java	c	struts2	c++	0.0%	0.0%	NaN
142245:xml	c#	parsing	iphone	android	php	web-services	xpath	java	.net	30.0%	75.0%	42.857142857142854
142247:css	java	c#	python	javascript	c	.net	css3	php	c++	10.0%	100.0%	18.181818181818183
142258:c#	java	path	image	casting	html	c	c++	.net	python	10.0%	33.33333333333333%	15.384615384615383
142259:jquery	javascript	jquery-ui	modal-dialog	jquery-plugins	dialog	jquery-ui-dialog	simplemodal	c#	.net	30.0%	100.0%	46.15384615384615
142267:iphone	xcode	objective-c	java	ios	cocoa-touch	titanium	appcelerator	ipad	ios4	10.0%	20.0%	13.333333333333334
142286:java	c#	hibernate	types	oracle	jpa	c++	nullable	.net	oracle10g	20.0%	66.66666666666666%	30.769230769230766
142291:javascript	regex	c#	html	java	php	objective-c	mysql	encoding	string	20.0%	100.0%	33.333333333333336
142292:linux	debugging	visual-studio	iphone	android	kernel	objective-c	c#	python	php	30.0%	75.0%	42.857142857142854
142322:javascript	java	php	ajax	c#	c++	asp.net-ajax	objective-c	ajaxcontext	ajaxcontroltoolkit	0.0%	0.0%	NaN
142336:python	list	c#	java	c++	get	javascript	php	event-store	event-sourcing	10.0%	100.0%	18.181818181818183
142338:java	eclipse	file	c#	c++	feeds	php	history	meta-inf	download	10.0%	50.0%	16.666666666666668
142352:mysql	c#	sql	php	asp.net	iphone	database	c++	recurring	date	0.0%	0.0%	NaN
142361:html	java	jquery	javascript	tags	python	css	.net	c#	html5	10.0%	20.0%	13.333333333333334
142362:java	php	javascript	c++	html	hide	python	ajax	windows	metasyntactic-variable	0.0%	0.0%	NaN
142380:java	asp.net	sql	tsql	oracle	c#	homework	android	sql-server	css	10.0%	33.33333333333333%	15.384615384615383
142388:sharepoint	workflow	c#	.net	javascript	java	workflow-foundation	c	asp.net	iphone	20.0%	100.0%	33.333333333333336
142393:iphone	html	css	android	javascript	objective-c	java	asp.net	windows	vb.net	10.0%	25.0%	14.285714285714286
142403:python	c#	list	java	javascript	html	get	math	php	.net	0.0%	0.0%	NaN
142409:android	asp.net	android-layout	intent	android-widget	c#	user-interface	ajax	.net	view	10.0%	50.0%	16.666666666666668
142412:c#	jquery	javascript	.net	java	c++	exception	document	conversion	android	10.0%	50.0%	16.666666666666668
142446:php	java	c++	sharepoint2007	android	python	obfuscation	gae-datastore	google	bigtable	10.0%	100.0%	18.181818181818183
142449:java	unit-testing	logging	junit	python	log4j	.net	c#	nunit	testing	30.0%	75.0%	42.857142857142854
142459:javascript	java	c#	c	.net	scripting	math	c++	assemblies	objective-c	0.0%	0.0%	NaN
142466:php	cakephp	javascript	jquery	authorization	forms	cakephp-1.3	validation	security	codeigniter	20.0%	50.0%	28.571428571428573
142470:windows	c#	dll	.net	windows-registry	winapi	asp.net	visual-studio-2010	windows-7	wpf	10.0%	100.0%	18.181818181818183
142476:iphone	objective-c	nsstring	uiwebview	c#	cocoa-touch	pdf	java	iphone-sdk-3.0	convert	20.0%	66.66666666666666%	30.769230769230766
142478:iphone	objective-c	uinavigationcontroller	c++	uitabbarcontroller	cocoa-touch	ipad	iphone-sdk-4.0	uitabbar	php	10.0%	100.0%	18.181818181818183
142486:mysql	sql	mysql-error-1064	php	query	character-encoding	myisam	innodb	unsigned-integer	types	30.0%	100.0%	46.15384615384615
142511:java	c#	javascript	drupal	r	php	python	ubuntu	postgresql	phppgadmin	0.0%	0.0%	NaN
142514:iphone	objective-c	crash	ios	ipad	exception	xcode	sigabrt	iphone-sdk-4.0	iphone-sdk-3.0	10.0%	25.0%	14.285714285714286
142524:windows	java	c++	c	windows-xp	c#	exe	dll	.net	iis	20.0%	40.0%	26.666666666666668
142535:rss	c#	.net	feeds	xml	android	php	java	asp.net	wordpress	10.0%	25.0%	14.285714285714286
142541:flex	javascript	iphone	size	android	asp.net	actionscript-3	components	c	cocoa	20.0%	40.0%	26.666666666666668
142546:java	objective-c	maven	cocoa	asp.net	continuous-integration	python	asp.net-mvc	regex	coding-style	0.0%	0.0%	NaN
142550:java	c#	iphone	inheritance	generics	c++	integer	polymorphism	mutual-recursion	recursion	20.0%	40.0%	26.666666666666668
142569:wpf	xaml	c#	binding	.net	itemscontrol	listbox	silverlight	databinding	datatemplate	20.0%	66.66666666666666%	30.769230769230766
142570:c#	path	asp.net	javascript	php	python	iphone	bash	iphone-sdk-4.0	gallery	10.0%	50.0%	16.666666666666668
142575:c#	c++	asp.net	java	php	vb.net	google-app-engine	.net	iphone	python	20.0%	50.0%	28.571428571428573
142580:iphone	objective-c	java	css	xcode	android	html	javascript	c#	jsp	10.0%	50.0%	16.666666666666668
142588:asp.net	c#	php	java	email	file-upload	iphone	web-services	jquery	file	20.0%	50.0%	28.571428571428573
