3:unicode	encoding	string	utf-8	java	c++	sql	c	c#	ascii	30.0%	60.0%	40.0
152575:javascript	pdf	asp.net	java	c#	html	jasper-reports	iphone	itextsharp	reporting-services	10.0%	50.0%	16.666666666666668
152582:maven	maven-2	java	pom	repository	nexus	svn	eclipse	hibernate	maven-plugin	10.0%	33.33333333333333%	15.384615384615383
152590:c#	java	python	datetime	c	string	javascript	convert	date	ruby	10.0%	25.0%	14.285714285714286
152591:java	c++	exception	sql-server	mysql	android	sql	asp.net	c	c#	10.0%	20.0%	13.333333333333334
152600:c++	java	c#	c	javascript	php	iphone	python	database	android	10.0%	20.0%	13.333333333333334
152601:email	php	smtp	c#	.net	asp.net	outlook	objective-c	java	gmail	0.0%	0.0%	0.0
152611:java	memory	memory-leaks	garbage-collection	c++	windows	c	memory-management	iphone	visual-c++	10.0%	100.0%	18.181818181818183
152613:mod-rewrite	.htaccess	apache	php	url-rewriting	redirect	rewrite	query-string	regex	nginx	10.0%	100.0%	18.181818181818183
152617:c++	visual-c++	visual-studio	.net	qt	visual-studio-2008	visual-studio-2010	build-process	windows	include	10.0%	20.0%	13.333333333333334
152620:opengl	c++	opengl-es	c#	iphone	graphics	java	android	glut	directx	10.0%	20.0%	13.333333333333334
152625:perl	haskell	list	c#	generics	python	conversion	getopt	arrays	html	10.0%	50.0%	16.666666666666668
152638:java	c#	.net	asp.net	javascript	c++	templates	smarty	php	math	0.0%	0.0%	0.0
152644:css	jsf	web-development	c#	html	iphone	java	c++	php	div	20.0%	66.66666666666666%	30.769230769230766
152650:android	java	iphone	drag-and-drop	php	ajax	xcode	flex	drag	c++	10.0%	100.0%	18.181818181818183
152654:iphone	objective-c	uitableview	uitableviewcell	cocoa-touch	ios	xcode	uitextfield	delegates	ipad	20.0%	66.66666666666666%	30.769230769230766
152655:mysql	sql	query	php	java	join	update	sqlite	performance	postgresql	20.0%	50.0%	28.571428571428573
152668:java	c#	javascript	exception	excel	file-io	android	switch-statement	switch	poi	0.0%	0.0%	0.0
152671:javascript	firefox	java	jquery	caching	c++	firefox-addon	http	xul	google-chrome	20.0%	66.66666666666666%	30.769230769230766
152672:java	eclipse	ant	jar	maven-2	android	classpath	library	build	c++	20.0%	100.0%	33.333333333333336
152681:php	arrays	multidimensional-array	ruby-on-rails	php5	javascript	mysql	sorting	sql	python	20.0%	66.66666666666666%	30.769230769230766
152688:sockets	tcp	qt	udp	c#	networking	java	console	android	c	10.0%	100.0%	18.181818181818183
152689:sql	sql-server	php	mysql	java	c#	windows	wpf	javascript	mumps	10.0%	33.33333333333333%	15.384615384615383
152693:css	flex	html	javascript	jquery	actionscript-3	flex4	div	layout	flex3	20.0%	40.0%	26.666666666666668
152720:powershell	bash	windows	command-line	emacs	unix	shell	iis6	logging	java	10.0%	100.0%	18.181818181818183
152735:magento	php	layout	c#	blocks	block	drupal	drupal-6	xml	internet-explorer	10.0%	100.0%	18.181818181818183
152739:c#	asp.net	events	javascript	paypal	.net	wpf	asp.net-mvc	sql-server	visual-studio-2008	10.0%	33.33333333333333%	15.384615384615383
152756:android	python	objective-c	java	blackberry	android-emulator	windows-installer	wix	asp.net-mvc-2	ubuntu	10.0%	33.33333333333333%	15.384615384615383
152768:wpf	c#	xaml	silverlight	.net	listbox	asp.net	databinding	expander	contextmenu	20.0%	66.66666666666666%	30.769230769230766
152791:image	iphone	java	c#	string	php	html	xcode	image-processing	android	10.0%	100.0%	18.181818181818183
152808:php	url	mod-rewrite	c#	asp.net-mvc	apache	asp.net	java	html	.net	10.0%	33.33333333333333%	15.384615384615383
152817:iphone	objective-c	cocoa	ios	xcode	nsarray	in-app-purchase	cocoa-touch	nsmutablearray	memory-leaks	20.0%	66.66666666666666%	30.769230769230766
152828:c#	iphone	javascript	java	jquery	sql	android	css	html	objective-c	10.0%	50.0%	16.666666666666668
152831:javascript	jquery	php	css	html	regex	ruby-on-rails	ruby	accordion	preg-replace	0.0%	0.0%	0.0
152835:android	canvas	c#	svg	java	.net	html5	bitmap	javascript	c	10.0%	33.33333333333333%	15.384615384615383
152837:python	c#	oracle	java	delphi	module	oracle11g	node.js	c++	sql-server	10.0%	50.0%	16.666666666666668
152849:xml	c#	xslt	xsd	xml-schema	asp.net	php	android	soap	.net	10.0%	25.0%	14.285714285714286
152854:jquery	javascript	c#	css	php	xml	xcode	iphone	iframe	python	0.0%	0.0%	0.0
152858:wpf	xaml	c#	binding	databinding	silverlight	itemscontrol	datatemplate	.net	listbox	30.0%	100.0%	46.15384615384615
152875:javascript	html	jquery	input	css	radio-button	php	asp.net	c++	python	20.0%	66.66666666666666%	30.769230769230766
152877:date	php	sql	mysql	python	datetime	sql-server-2005	sql-server	tsql	c#	20.0%	100.0%	33.333333333333336
152912:c#	datatable	php	.net	asp.net	foreach	wmi	linq	magento	ado.net	20.0%	66.66666666666666%	30.769230769230766
152929:javascript	java	c#	html	css	size	iphone	winforms	r	google-charts	0.0%	0.0%	0.0
152935:ruby-on-rails	database	mysql	java	ruby	activerecord	xsd	sql	attributes	c#	20.0%	66.66666666666666%	30.769230769230766
152936:java	c#	asp.net	objective-c	accelerometer	string	php	.net	actionscript-3	css	10.0%	33.33333333333333%	15.384615384615383
152938:javascript	jquery	c#	php	asp.net	printing	html	ajax	events	java	10.0%	25.0%	14.285714285714286
152956:iphone	c#	objective-c	.net	asp.net	java	c++	c	php	javascript	20.0%	40.0%	26.666666666666668
152962:entity-framework	c#	java	iphone	python	core-data	asp.net-mvc-2	entity-framework-4	homework	sql	20.0%	40.0%	26.666666666666668
152966:css	html	javascript	jquery	internet-explorer	asp.net	jquery-ui	wget	excel	firefox	10.0%	100.0%	18.181818181818183
152981:javascript	jquery	asp.net	ajax	url	python	php	jquery-ui	referrer	pathname	20.0%	100.0%	33.333333333333336
152988:php	wordpress	codeigniter	plugins	maven	javascript	ruby-on-rails	wordpress-plugin	iphone	mysql	10.0%	100.0%	18.181818181818183
152991:xml	c#	.net	php	javascript	xml-schema	html	android	xsd	iphone	20.0%	100.0%	33.333333333333336
153008:wpf	c#	silverlight	xaml	.net	databinding	binding	wpf-controls	listbox	controltemplate	30.0%	100.0%	46.15384615384615
153012:arrays	php	multidimensional-array	c++	c	associative-array	python	ruby	java	ruby-on-rails	10.0%	100.0%	18.181818181818183
153014:spring	java	servlets	spring-mvc	jsp	html	javascript	forms	struts	jquery	30.0%	75.0%	42.857142857142854
153024:c	c++	memory-leaks	java	memory	c#	memory-management	memory-allocation	function	leak	10.0%	50.0%	16.666666666666668
153049:asp.net	c#	android	java	setup	security	grails	session	spring-security	php	10.0%	50.0%	16.666666666666668
153074:jquery	javascript	css	html	jquery-selectors	css-selectors	float	selectors	div	clear	20.0%	66.66666666666666%	30.769230769230766
153084:asp.net-mvc	asp.net	mvc	c#	asp.net-mvc-2	ruby-on-rails	asp.net-mvc-3	asp.net-mvc-routing	routing	asp.net-mvc-areas	20.0%	100.0%	33.333333333333336
153086:iphone	objective-c	uiwebview	ios	xcode	cocoa-touch	nsstring	osx	cocoa	memory-management	20.0%	100.0%	33.333333333333336
153091:php	vim	java	iphone	mysql	javascript	sql	oracle	ms-access	subdomain	10.0%	50.0%	16.666666666666668
153107:css	html	div	jquery	javascript	xhtml	css-floating	div-layouts	margin	float	10.0%	33.33333333333333%	15.384615384615383
153110:iphone	android	visual-studio-2008	c#	java	jquery	visual-studio-2010	asynchronous	visual-studio	progressdialog	10.0%	50.0%	16.666666666666668
153118:css	html	javascript	div	jquery	button	c#	asp.net-mvc	layout	styling	0.0%	0.0%	0.0
153143:mysql	php	query	sql	database	python	mysqldump	c#	string	asp.net	10.0%	33.33333333333333%	15.384615384615383
153147:java	android	file-io	stream	exception-handling	inputstream	unicode	file	io	fileinputstream	20.0%	100.0%	33.333333333333336
153163:django	python	php	drupal	oauth	django-admin	openid	twitter	drupal-6	web-development	10.0%	20.0%	13.333333333333334
153175:javascript	jquery	html	json	ajax	css	parsing	div	php	jquery-ajax	0.0%	0.0%	0.0
153196:c#	windows	.net	com	winforms	java	c++	activex	dll	c	0.0%	0.0%	0.0
153204:iphone	ipad	objective-c	cocoa-touch	orientation	ios	landscape	uiviewcontroller	uiinterfaceorientation	rotation	30.0%	100.0%	46.15384615384615
153209:c#	php	css	java	html	asp.net	c++	css3	ruby	html5	0.0%	0.0%	0.0
153215:c#	java	.net	mvc	php	c	interface	objective-c	c++	javascript	10.0%	25.0%	14.285714285714286
153234:memory	java	c++	programming-languages	memory-leaks	c#	iphone	asp.net	math	terminology	0.0%	0.0%	0.0
153241:java	c#	python	c	c++	android	javascript	r	visual-studio-2008	visual-studio	10.0%	20.0%	13.333333333333334
153273:sql	c#	asp.net	oracle	sql-server	sql-server-2008	column	sql-server-2005	.net	html	0.0%	0.0%	0.0
153288:c#	asp.net	.net	php	java	iphone	objective-c	struts2	c++	string	10.0%	33.33333333333333%	15.384615384615383
153306:javascript	c#	html	window	tabs	target	jquery	browser	c++	hyperlink	20.0%	66.66666666666666%	30.769230769230766
153317:html	php	javascript	jquery	forms	file-upload	post	asp.net	input	servlets	10.0%	33.33333333333333%	15.384615384615383
153318:string	java	c#	php	javascript	regex	.net	c++	python	c	10.0%	50.0%	16.666666666666668
153319:sql-server	sql-server-2005	sql	sql-server-2008	asp.net	c#	database	connection-string	sql-server-express	visual-studio-2008	20.0%	40.0%	26.666666666666668
153320:netbeans	ide	java	linux-kernel	kernel	c++	linux	language-agnostic	eclipse	python	0.0%	0.0%	0.0
153326:c#	java	c++	timer	game-development	android	objective-c	iphone	javascript	c	0.0%	0.0%	0.0
153330:wpf	c#	xaml	databinding	silverlight	.net	binding	datatemplate	wpf-controls	mvvm	30.0%	60.0%	40.0
153347:c#	winforms	asp.net	checkbox	.net	asp.net-mvc	java	multithreading	events	datagridview	20.0%	100.0%	33.333333333333336
153356:ruby-on-rails	asp.net-mvc	asp.net	c#	mvc	php	asp.net-mvc-3	java	routes	codeigniter	20.0%	100.0%	33.333333333333336
153359:android	listview	java	android-layout	view	arrayadapter	imageview	edittext	list	broadcastreceiver	20.0%	66.66666666666666%	30.769230769230766
153379:jquery	html	javascript	css	menu	jquery-ajax	php	jquery-selectors	wordpress	ajax	10.0%	25.0%	14.285714285714286
153386:visual-studio	visual-studio-2010	visual-studio-2008	debugging	c#	.net	c++	ide	open-source	asp.net-mvc	10.0%	50.0%	16.666666666666668
153422:flash	flex	javascript	flash-player	video	html	html5	plugins	browser	actionscript	30.0%	60.0%	40.0
153428:asp.net	apache	php	mod-rewrite	asp	asp-classic	virtual-directory	directory	webpage	html	30.0%	100.0%	46.15384615384615
153433:pdf	c#	java	asp.net	crystal-reports	.net	jasper-reports	itextsharp	reporting-services	iphone	20.0%	100.0%	33.333333333333336
153437:xml	php	soap	c#	namespaces	java	xml-serialization	.net	php5	xmlns	0.0%	0.0%	0.0
153443:date	php	mysql	python	sql	c#	datetime	sql-server	ruby	tsql	20.0%	100.0%	33.333333333333336
153476:java	swing	c#	winforms	gui	jframe	events	actionscript-3	jdialog	.net	40.0%	100.0%	57.142857142857146
153500:ruby-on-rails	ruby	ruby-on-rails-3	jruby	rubygems	ssl	cucumber	rvm	devise	gem	20.0%	66.66666666666666%	30.769230769230766
153519:magento	php	c#	asp.net	jquery	linq	javascript	ruby-on-rails	mysql	upload	0.0%	0.0%	0.0
153524:wpf	c#	.net	winforms	treeview	usercontrols	visual-studio	webbrowser-control	asp.net	wpf-controls	20.0%	66.66666666666666%	30.769230769230766
153526:image	android	iphone	png	image-processing	css	php	html	c#	python	0.0%	0.0%	0.0
153527:python	django	java	php	sqlite	android	vb.net	windows	string	database	20.0%	100.0%	33.333333333333336
153531:css	html	div	jquery	javascript	xhtml	float	div-layouts	internet-explorer	height	30.0%	75.0%	42.857142857142854
153555:api	google	javascript	python	xml	c#	url	jquery	java	android	0.0%	0.0%	0.0
153556:android	listview	java	asynctask	spinner	intent	simpleadapter	xml	google-maps	progressbar	20.0%	100.0%	33.333333333333336
153563:iphone	objective-c	uiviewcontroller	xcode	ios	cocoa-touch	c#	delegates	ipad	python	10.0%	33.33333333333333%	15.384615384615383
153569:jquery	javascript	html	forms	ajax	php	post	ruby-on-rails	json	submit	30.0%	60.0%	40.0
153594:android	button	html	view	onclick	javascript	ruby-on-rails	android-emulator	iphone	imageview	20.0%	100.0%	33.333333333333336
153598:wordpress	php	codeigniter	plugins	java	mysql	ruby-on-rails	design-patterns	html5	jquery	20.0%	40.0%	26.666666666666668
153605:multibinding	stringformat	events	expander	datatemplate	animation	controls	databind	phone	itemtemplate	0.0%	0.0%	0.0
153612:c#	.net	java	windows	memory	javascript	c++	memory-leaks	css	php	10.0%	25.0%	14.285714285714286
153625:android	javascript	iphone	winforms	c#	timer	blackberry	html	resolution	screen	10.0%	25.0%	14.285714285714286
153631:php	mysql	database	sql	java	string	iphone	query	checkbox	android	20.0%	100.0%	33.333333333333336
153653:c#	mysql	sql	types	.net	generics	sql-server	enums	java	sql-server-2005	20.0%	50.0%	28.571428571428573
153670:php	session	facebook	iphone	facebook-connect	asp.net	session-variables	login	objective-c	web-development	20.0%	100.0%	33.333333333333336
153672:php	javascript	ruby-on-rails	java	c#	variables	url	jsp	php5	mod-rewrite	10.0%	50.0%	16.666666666666668
153681:c#	.net	file	php	resources	c	iphone	android	objective-c	python	20.0%	50.0%	28.571428571428573
153683:opengl	c++	opengl-es	graphics	directx	glsl	opengl-es-2.0	iphone	3d	android	20.0%	66.66666666666666%	30.769230769230766
153696:windows	c#	.net	dll	c	windows-xp	c++	windows-vista	exe	iphone	20.0%	66.66666666666666%	30.769230769230766
153713:jquery	html	javascript	php	select	jquery-ui	mysql	osx	objective-c	bash	0.0%	0.0%	0.0
153734:sql	sqlite	android	database	java	iphone	sql-server-2005	sql-server	c#	jdbc	20.0%	100.0%	33.333333333333336
153744:iphone	objective-c	ios	cocoa-touch	xcode	iphone-sdk-4.0	mpmovieplayercontroller	ipad	uiviewcontroller	avfoundation	10.0%	100.0%	18.181818181818183
153758:c++	android	c	c#	logging	python	javascript	windows	string	layout	10.0%	50.0%	16.666666666666668
153766:ruby-on-rails	ruby	javascript	c#	java	.net	heroku	jquery	ruby-on-rails-3	asp.net	10.0%	33.33333333333333%	15.384615384615383
153769:programming-languages	android	iphone	c#	localization	internationalization	unicode	scripting-language	language	php	0.0%	0.0%	0.0
153775:lucene	database	sql-server	java	arrays	php	indexing	c#	objective-c	javascript	10.0%	50.0%	16.666666666666668
153782:android	algorithm	intent	c++	android-widget	activity	progressdialog	java	android-manifest	c#	20.0%	40.0%	26.666666666666668
153806:asp.net	c#	java	php	ruby	c	python	css	r	javascript	20.0%	50.0%	28.571428571428573
153821:opengl	opengl-es	c++	iphone	graphics	c#	game-development	directx	xna	shader	20.0%	50.0%	28.571428571428573
153835:database	.net	java	sql	c#	asp.net	c	delphi	books	math	10.0%	33.33333333333333%	15.384615384615383
153866:networking	java	sockets	php	connection	tcp	android	server	sql-server-2005	telnet	10.0%	25.0%	14.285714285714286
153870:c#	methods	.net	java	symfony	reflection	ruby	php	wcf	python	10.0%	20.0%	13.333333333333334
153880:java	c#	asp.net	php	javascript	c++	html	jquery	refresh	portlet	0.0%	0.0%	0.0
153896:ruby-on-rails	ruby	rubygems	ruby-on-rails-3	rake	bundler	gem	rspec	passenger	heroku	20.0%	50.0%	28.571428571428573
153899:android	iphone	c#	video	asp.net	php	thumbnail	youtube	flash	video-streaming	0.0%	0.0%	0.0
153917:drupal	drupal-6	php	drupal-7	forum	mysql	forums	ruby-on-rails-3	ruby-on-rails	database	10.0%	33.33333333333333%	15.384615384615383
153921:html	image	php	asp.net	mod-rewrite	javascript	jquery	android	matlab	img	20.0%	66.66666666666666%	30.769230769230766
153932:javascript	jquery	asp.net	jquery-plugins	jquery-ui	asp.net-mvc	ruby-on-rails	css	php	html	10.0%	33.33333333333333%	15.384615384615383
153937:c#	.net	asp.net	javascript	c++	python	php	c	java	assemblies	0.0%	0.0%	0.0
153957:java	c#	sorting	list	python	collections	android	string	mysql	c++	10.0%	50.0%	16.666666666666668
153976:cookies	iphone	php	asp.net	mkmapview	javascript	annotations	android	mkannotation	objective-c	10.0%	100.0%	18.181818181818183
153990:iphone	c#	objective-c	javascript	app	apple	jquery	cocoa-touch	xcode	silverlight	10.0%	33.33333333333333%	15.384615384615383
154010:c#	exception	exception-handling	java	.net	c++	vb.net	string	wcf	delphi	20.0%	100.0%	33.333333333333336
154028:zip	python	download	c#	php	asp.net	silverlight	iphone	java	windows	20.0%	50.0%	28.571428571428573
154031:apache	mysql	php	mod-rewrite	c#	c	java	ruby	directory	syntax	10.0%	25.0%	14.285714285714286
154041:mysql	php	sql	query	database	java	mysqldump	python	connect	ms-access	10.0%	50.0%	16.666666666666668
154057:jquery	javascript	html	dom	css	jquery-selectors	python	list	php	wpf	10.0%	33.33333333333333%	15.384615384615383
154067:android	iphone	c#	objective-c	ios	windows	java	datetime	app	c++	20.0%	40.0%	26.666666666666668
154070:spring	java	spring-mvc	spring-security	c#	javabeans	jsf	dependency-injection	annotations	ehcache	10.0%	100.0%	18.181818181818183
154071:warnings	arrays	lex	bison	yacc	programming-languages	tree	bst	kernighan-and-ritchie	data-structures	0.0%	0.0%	0.0
154117:loops	java	c++	c	foreach	for-loop	c#	python	while-loops	javascript	0.0%	0.0%	0.0
154125:css	html	css3	gradient	jquery	div	javascript	background	internet-explorer	background-image	30.0%	100.0%	46.15384615384615
154144:python	primes	numbers	algorithm	php	math	c++	c#	sql	java	30.0%	60.0%	40.0
154146:php	asp.net	upload	c#	image	file-upload	ruby-on-rails	jquery	magento	paperclip	30.0%	60.0%	40.0
154149:git	mercurial	version-control	github	cvs	commit	python	scripting	svn	git-submodules	10.0%	100.0%	18.181818181818183
154180:wpf	xaml	binding	c#	databinding	silverlight	listbox	datatemplate	itemscontrol	controltemplate	10.0%	25.0%	14.285714285714286
154187:c#	date	datetime	python	mysql	.net	php	enums	algorithm	javascript	10.0%	25.0%	14.285714285714286
154239:php	asp.net	c#	objective-c	java	.net	javascript	html	ruby-on-rails-3	ruby-on-rails	10.0%	33.33333333333333%	15.384615384615383
154241:c#	java	javascript	php	c	html5	.net	css	windows	r	0.0%	0.0%	0.0
154257:http	javascript	asp.net	php	ajax	c#	jquery	post	ruby	python	20.0%	100.0%	33.333333333333336
154269:date	php	sql	mysql	java	tsql	month	iphone	oracle	datetime	10.0%	20.0%	13.333333333333334
154286:asp.net	c#	jquery	ajaxcontroltoolkit	postback	modalpopupextender	web-development	ajax	listview	webforms	10.0%	25.0%	14.285714285714286
154287:javascript	iframe	html	jquery	c#	silverlight	java	pdf	asp.net	regex	10.0%	50.0%	16.666666666666668
154289:stored-procedures	sql-server	sql	sql-server-2008	mysql	oracle	c#	plsql	tsql	.net	10.0%	20.0%	13.333333333333334
154292:android	checkbox	c#	listview	asp.net	javascript	radio-button	wpf	jquery	java	20.0%	100.0%	33.333333333333336
154302:html	php	css	mysql	jquery	table	sql	dom	javascript	c#	0.0%	0.0%	0.0
154313:iphone	objective-c	xcode	api	ios	android	iphone-sdk-4.0	google	iphone-sdk-3.0	cocoa-touch	10.0%	100.0%	18.181818181818183
154324:jquery	ajax	javascript	jquery-ajax	asp.net	xmlhttprequest	html	php	events	jquery-plugins	10.0%	33.33333333333333%	15.384615384615383
154331:javascript	android	design-patterns	c#	user-interface	design	java	asp.net	iphone	wpf	10.0%	33.33333333333333%	15.384615384615383
154342:unit-testing	c#	testing	mocking	django	wpf	junit	c++	mbunit	tdd	20.0%	40.0%	26.666666666666668
154363:windows	process	c#	kill	linux	.net	c	application	android	processes	20.0%	50.0%	28.571428571428573
154368:c#	random	java	c++	python	visual-studio	erlang	database	wsdl	.net	10.0%	33.33333333333333%	15.384615384615383
154371:c#	actionscript-3	math	javascript	flash	.net	flex	actionscript	wpf	asp.net	20.0%	40.0%	26.666666666666668
154380:iis	php	search	objective-c	algorithm	lucene	linq	wordpress	c#	asp.net	0.0%	0.0%	0.0
154389:iphone	java	.net	c#	javascript	objective-c	frameworks	math	safari	apple	0.0%	0.0%	0.0
154390:session	php	asp.net	c#	java	session-variables	python	session-state	iphone	session-timeout	0.0%	0.0%	0.0
154395:git	merge	svn	version-control	branch	mercurial	tfs	tfs2010	tortoisesvn	xcode	20.0%	100.0%	33.333333333333336
154402:c#	datatable	asp.net	.net	datarow	sql	iphone	php	winforms	dataset	40.0%	80.0%	53.333333333333336
154410:asp.net	c#	gridview	.net	javascript	datalist	customvalidator	jquery	validation	dropdownlist	20.0%	100.0%	33.333333333333336
154424:android	html5	.net	web-development	asp.net	frameworks	php	zend-framework	java	mobile	10.0%	20.0%	13.333333333333334
154432:printing	c#	python	java	lisp	javascript	string	awk	c	lambda	10.0%	50.0%	16.666666666666668
154433:flex	.htaccess	mod-rewrite	apache	actionscript-3	flex4	redirect	actionscript	flex3	adobe	10.0%	25.0%	14.285714285714286
154438:c#	pdf	asp.net	php	.net	sdk	file-upload	mysql	paperclip	ruby-on-rails	20.0%	50.0%	28.571428571428573
154457:perl	mysql	sql	php	html	arrays	string	dbi	oracle	haskell	20.0%	40.0%	26.666666666666668
154475:java	php	c#	internet-explorer	asp.net	python	.net	download	android	windows	0.0%	0.0%	0.0
154485:asp.net	master-pages	css	visual-studio	c#	tfs	visual-studio-2010	.net	version-control	sharepoint	20.0%	50.0%	28.571428571428573
154487:css	html	javascript	c#	jquery	.net	winforms	jquery-ui	layout	php	10.0%	20.0%	13.333333333333334
154495:javascript	jquery	c#	php	asp.net	java	iphone	css	html	android	0.0%	0.0%	0.0
154496:php	java	c#	python	javascript	split	jquery	math	ruby-on-rails	mouse	10.0%	25.0%	14.285714285714286
154507:php	regex	mysql	c#	sorting	string	python	java	homework	math	10.0%	33.33333333333333%	15.384615384615383
154519:css	jquery	javascript	html	jquery-ui	gwt	onclick	xhtml	php	input	20.0%	100.0%	33.333333333333336
154527:javascript	php	arrays	jquery	ajax	cookies	php5	xmlhttprequest	asp.net	json	40.0%	100.0%	57.142857142857146
154550:asp.net-mvc	asp.net	mvc	c#	asp.net-mvc-2	asp.net-mvc-3	routing	asp.net-mvc-routing	.net	design-patterns	10.0%	50.0%	16.666666666666668
154556:java	garbage-collection	c++	memory-leaks	memory	c	c#	heap	memory-management	memory-allocation	20.0%	50.0%	28.571428571428573
154581:unit-testing	c#	java	mocking	testing	junit	tdd	moq	nunit	javascript	10.0%	100.0%	18.181818181818183
154588:android	iphone	audio	video	video-streaming	youtube	flash	mediaplayer	c#	java	30.0%	60.0%	40.0
154608:security	asp.net	c#	.net	php	export	java	cryptography	iphone	bash	10.0%	50.0%	16.666666666666668
154615:iphone	objective-c	ios	uiviewcontroller	cocoa-touch	xcode	uinavigationcontroller	cocoa	memory-management	ipad	0.0%	0.0%	0.0
154616:c#	java	class	.net	php	properties	javascript	reflection	oop	generics	0.0%	0.0%	0.0
154620:latex	c#	selenium	java	c++	selenium-rc	apache	xml	html	windows-7	10.0%	50.0%	16.666666666666668
154625:android	c#	wpf	canvas	bitmap	drawing	.net	xaml	gdi+	silverlight	10.0%	33.33333333333333%	15.384615384615383
154631:android	java	http	httpclient	post	php	http-post	http-get	xml	apache	20.0%	100.0%	33.333333333333336
154633:printing	c#	python	lisp	java	string	common-lisp	lambda	.net	awk	20.0%	100.0%	33.333333333333336
154641:firefox	javascript	html	css	jquery	google-chrome	safari	internet-explorer	browser	webkit	10.0%	50.0%	16.666666666666668
154676:unit-testing	visual-studio-2010	.net	junit	java	visual-studio-2008	testing	maven-2	c#	asp.net	10.0%	33.33333333333333%	15.384615384615383
154697:zend-framework	django	python	php	c#	frameworks	zend-form	.net	forms	java	30.0%	75.0%	42.857142857142854
154703:c#	android	database	math	.net	php	c++	taxonomy	quality	ontology	0.0%	0.0%	0.0
154728:string	php	java	regex	unicode	python	iphone	c++	replace	.net	0.0%	0.0%	0.0
154729:visual-studio-2008	entity-framework	visual-studio	c#	.net	asp.net	entity-framework-4	mvvm	ado.net	resharper	20.0%	40.0%	26.666666666666668
154734:android	wcf	asp.net	web-services	javascript	c++	iphone	php	windows	jquery	0.0%	0.0%	0.0
154739:c#	drupal	java	javascript	charts	wpf	drupal-6	treeview	iphone	highcharts	10.0%	100.0%	18.181818181818183
154743:c#	iphone	java	php	android	html	eclipse	xcode	c++	c	0.0%	0.0%	0.0
154749:javascript	date	java	c#	php	jquery	sql	tsql	html	datetime	10.0%	100.0%	18.181818181818183
154755:ruby-on-rails	xml	ruby	php	ruby-on-rails-3	vb.net	soap	asp.net	.net	nokogiri	20.0%	100.0%	33.333333333333336
154780:php	email	gmail	outlook	c#	smtp	phpmail	django	java	android	0.0%	0.0%	0.0
154786:android	activity	intent	listview	java	android-layout	edittext	tabwidget	tabactivity	dialog	30.0%	100.0%	46.15384615384615
154803:css	html	javascript	jquery	div	resize	center	alignment	jquery-ui	fancybox	10.0%	25.0%	14.285714285714286
154822:java	hibernate	sql	jpa	php	c#	database	passwords	mysql	encryption	30.0%	75.0%	42.857142857142854
154835:database	sql	python	mysql	c#	django	sql-server-2005	sql-server	.net	iphone	40.0%	80.0%	53.333333333333336
154838:php	arrays	multidimensional-array	java	c	php5	c++	actionscript-3	merge	matrix	10.0%	100.0%	18.181818181818183
154849:.net	php	c#	objective-c	asp.net	c	vb.net	java	structure	eclipse	20.0%	66.66666666666666%	30.769230769230766
154864:sql	sql-server	mysql	sql-server-2005	tsql	sql-server-2008	database	primary-key	postgresql	constraints	10.0%	33.33333333333333%	15.384615384615383
154891:c++	stl	boost	c++0x	vector	const	pointers	function-pointers	templates	iterator	20.0%	66.66666666666666%	30.769230769230766
154910:c#	java	string	javascript	regex	python	asp.net	php	vb.net	.net	10.0%	33.33333333333333%	15.384615384615383
154941:php	forms	javascript	jquery	validation	django	email	asp.net	html	post	10.0%	50.0%	16.666666666666668
154944:c#	treeview	xml	javascript	jquery	charts	asp.net	tree	drupal	wpf	10.0%	50.0%	16.666666666666668
154966:xml	xsd	xml-schema	wsdl	web-services	c#	schema	jaxb	java	wcf	20.0%	40.0%	26.666666666666668
154972:windows	c#	.net	java	c++	c	erlang	dll	php	random	10.0%	33.33333333333333%	15.384615384615383
155008:objective-c	iphone	cocoa-touch	xcode	memory-leaks	ios	memory-management	plist	cocoa	nsarray	20.0%	66.66666666666666%	30.769230769230766
155016:css	html	jquery	javascript	position	c++	positioning	colorbox	wordpress	forms	20.0%	100.0%	33.333333333333336
155025:visual-studio-2008	c#	visual-studio-2010	visual-studio	projects-and-solutions	python	matlab	tfs	asp.net	php	10.0%	50.0%	16.666666666666668
155034:google-chrome	html	javascript	css	firefox	browser	safari	firefox-addon	webkit	jquery	0.0%	0.0%	0.0
155050:android	java	admob	asp.net-mvc	c#	database	python	android-manifest	intent	frameworks	10.0%	100.0%	18.181818181818183
155053:android	build	eclipse	java	mobile	ant	iphone	windows-mobile	javascript	eclipse-plugin	20.0%	40.0%	26.666666666666668
155055:c#	google	search-engine	solr	asp.net	php	c++	search	email	vb.net	0.0%	0.0%	0.0
155057:iphone	java	objective-c	c#	php	c++	programming-languages	vb.net	python	.net	0.0%	0.0%	0.0
155059:c#	java	sql	loops	c	php	while-loops	sql-server-2008	javascript	sql-server	10.0%	20.0%	13.333333333333334
155073:java	spring	spring-mvc	jsf	dependency-injection	swing	open-source	annotations	ehcache	spring-security	20.0%	40.0%	26.666666666666668
155079:qt	c++	java	database	symbian	sql	php	look-and-feel	qt4	math	20.0%	50.0%	28.571428571428573
155091:asp.net	python	java	php	logging	parsing	url	php5	css	c#	10.0%	50.0%	16.666666666666668
155101:javascript	actionscript-3	jquery	flash	php	c#	conversion	numbers	arrays	variables	30.0%	75.0%	42.857142857142854
