3:unicode	encoding	utf-8	java	c#	string	ascii	c++	php	nsstring	20.0%	40.0%	26.666666666666668
163675:asp.net	c#	javascript	pdf	java	iphone	objective-c	python	database	html	10.0%	20.0%	13.333333333333334
163681:visual-studio-2010	visual-studio	visual-studio-2008	.net	wix	windows-installer	msi	msbuild	visual	c#	10.0%	50.0%	16.666666666666668
163690:asp.net	gridview	c#	.net	jquery	.net-3.5	updatepanel	vb.net	sorting	listview	20.0%	66.66666666666666%	30.769230769230766
163696:c#	java	c	c++	android	java-ee	signals	linux	php	mysql	0.0%	0.0%	NaN
163706:android	video	java	iphone	video-streaming	youtube	flash	streaming	audio-recording	php	10.0%	50.0%	16.666666666666668
163707:css	javascript	jquery	php	variables	html	css3	get	c#	gwt	20.0%	66.66666666666666%	30.769230769230766
163712:asp.net	c#	javascript	jquery	dropdownlist	.net	vb.net	sql	repeater	ajaxcontroltoolkit	20.0%	50.0%	28.571428571428573
163715:.net	c#	php	compact-framework	java	frameworks	zend-framework	cryptography	.net-micro-framework	windows-mobile	20.0%	50.0%	28.571428571428573
163720:android	java	c#	c++	pointers	c	.net	httpclient	httpwebrequest	linq	10.0%	50.0%	16.666666666666668
163737:php	html	editor	ide	css	xml	conditional-operator	get	monitor	obfuscation	20.0%	100.0%	33.333333333333336
163743:exception	c#	exception-handling	java	c++	asp.net	.net	delphi	iphone	visual-studio-2005	10.0%	50.0%	16.666666666666668
163761:python	c#	signals	java	objective-c	bash	django	android	javascript	command	20.0%	66.66666666666666%	30.769230769230766
163767:switch-statement	javascript	java	c#	tsql	sql	sql-server	case	use-case	iphone	30.0%	100.0%	46.15384615384615
163775:parsing	php	xml	c#	antlr	grammar	java	android	bison	compiler	10.0%	33.33333333333333%	15.384615384615383
163789:java	eclipse	jar	ant	file	svn	manifest.mf	android	javascript	io	10.0%	50.0%	16.666666666666668
163794:iphone	javascript	xcode	objective-c	coordinates	android	collision-detection	matlab	html	ios	0.0%	0.0%	NaN
163802:c#	python	java	javascript	visual-studio	.net	visual-studio-2008	windows	django	html5	0.0%	0.0%	NaN
163826:c#	.net	javascript	asp.net	java	web-services	html5	ajax	r	php	10.0%	20.0%	13.333333333333334
163853:android	java	intent	broadcastreceiver	service	c#	context	android-widget	android-layout	toast	10.0%	50.0%	16.666666666666668
163858:java	eclipse	swing	import	python	jar	eclipse-plugin	jframe	jscrollpane	jogl	10.0%	50.0%	16.666666666666668
163865:image	java	html	css	c#	iphone	javascript	image-processing	blackberry	graphics	20.0%	100.0%	33.333333333333336
163882:ruby-on-rails	ruby	ruby-on-rails-3	asp.net	c#	python	login	role-based	authentication	obfuscation	20.0%	100.0%	33.333333333333336
163890:mysql	sql	sql-server	php	primary-key	database-design	mysql-error-1064	java	join	query	10.0%	25.0%	14.285714285714286
163892:c#	java	.net	mysql	sql-server	unicode	convert	pixel	date	float	10.0%	50.0%	16.666666666666668
163894:android	c#	asp.net	windows	java	.net	php	frameworks	iphone	features	0.0%	0.0%	NaN
163915:python	timer	objective-c	game-development	iphone	php	java	nstimer	javascript	c++	10.0%	33.33333333333333%	15.384615384615383
163940:.net	php	javascript	css	iphone	asp.net	project-management	c++	c#	jquery	0.0%	0.0%	NaN
163945:c#	java	class	design-patterns	static	.net	oop	c++	singleton	methods	20.0%	66.66666666666666%	30.769230769230766
163953:javascript	php	asp.net	iphone	html	java	jquery	ajax	get	floating-point	20.0%	40.0%	26.666666666666668
163954:android	eclipse	java	library	c++	ant	netbeans	maven-2	c	resources	20.0%	50.0%	28.571428571428573
163959:java	javascript	google-chrome-extension	css	html	math	google-chrome	android	iphone	data-structures	40.0%	80.0%	53.333333333333336
163960:java	asp.net	android	python	c#	delphi	c++	flash	actionscript	database	0.0%	0.0%	NaN
163966:java	eclipse	c#	android	.net	asp.net	c++	javascript	html	namespaces	0.0%	0.0%	NaN
163984:c#	java	c++	php	.net	c	javascript	windows	html	linux	10.0%	33.33333333333333%	15.384615384615383
163986:python	php	javascript	regex	c#	class	java	objective-c	ruby-on-rails	function	0.0%	0.0%	NaN
163988:twitter	php	twitter-api	oauth	jquery	javascript	c++	function	asp.net	oauth-2.0	20.0%	66.66666666666666%	30.769230769230766
164005:php	python	c#	iphone	vb.net	asynchronous	wsdl	.net	equivalent	symfony	10.0%	20.0%	13.333333333333334
164012:android	iphone	javascript	html	image	size	c#	java	matlab	xcode	10.0%	25.0%	14.285714285714286
164031:jquery	html	javascript	forms	php	ajax	jsp	input	xhtml	asp.net	20.0%	66.66666666666666%	30.769230769230766
164043:iphone	cocos2d	cocos2d-iphone	actionscript-3	image	jquery	sprite	c#	opengl	flash	20.0%	40.0%	26.666666666666668
164049:c#	java	asp.net	r	php	javascript	iphone	toolbar	facebook	language	10.0%	33.33333333333333%	15.384615384615383
164057:powershell	python	linux	bash	windows	php	output	scripting	c#	pid	10.0%	33.33333333333333%	15.384615384615383
164059:php	linux	c++	hide	compare	c	string	iphone-sdk-4.0	iphone	objective-c	0.0%	0.0%	NaN
164070:unicode	ide	javascript	netbeans	c#	java	php	python	c++	ascii	0.0%	0.0%	NaN
164076:iphone	iphone-sdk-4.0	bluetooth	apple	objective-c	xcode	jquery	cocoa-touch	ios	javascript	10.0%	25.0%	14.285714285714286
164084:c++	c	algorithm	java	html	size	iphone	ios	objective-c	cocoa-touch	10.0%	100.0%	18.181818181818183
164108:javascript	php	java	python	ruby-on-rails	html	css	.htaccess	winapi	r	0.0%	0.0%	NaN
164109:php	image	c#	png	iphone	html	java	image-processing	gd	android	10.0%	25.0%	14.285714285714286
164120:timezone	php	clojure	iphone	asp.net	localization	c	language	javascript	java	20.0%	66.66666666666666%	30.769230769230766
164125:css	html	image	background	iphone	.net	jquery	c#	android	webkit	20.0%	40.0%	26.666666666666668
164129:java	c#	.net	string	swing	php	combobox	regex	asp.net	wpf	10.0%	50.0%	16.666666666666668
164145:c#	printing	python	java	string	c++	algorithm	lambda	sql	lisp	0.0%	0.0%	NaN
164151:.net	frameworks	c#	windows	zend-framework	php	java	compact-framework	android	asp.net	10.0%	50.0%	16.666666666666668
164161:regex	c++	c#	java	iphone	perl	ipad	parallel-programming	opencl	math	20.0%	100.0%	33.333333333333336
164173:msmq	.net	jms	queue	erlang	nservicebus	message	amqp	android	rabbitmq	0.0%	0.0%	NaN
164176:uml	java	eclipse	c#	reverse-engineering	database	uml-modeling	.net	class-diagram	staruml	40.0%	100.0%	57.142857142857146
164192:c++	algorithm	templates	smarty	c#	time-complexity	big-o	php	django-templates	homework	0.0%	0.0%	NaN
164236:java	c#	silverlight	google-app-engine	python	google	gae-datastore	css	html	xna	10.0%	33.33333333333333%	15.384615384615383
164238:iphone	objective-c	uiviewcontroller	uinavigationcontroller	cocoa-touch	xcode	uitabbarcontroller	ios	modalviewcontroller	nib	10.0%	33.33333333333333%	15.384615384615383
164245:html	iphone	parsing	javascript	java	markdown	ios	flex	objective-c	antlr	20.0%	100.0%	33.333333333333336
164269:php	jquery	ajax	javascript	php5	wordpress	variables	jquery-ajax	blogs	json	30.0%	100.0%	46.15384615384615
164283:java	c#	.net	file-io	html	vb.net	stream	string	c	iphone	10.0%	50.0%	16.666666666666668
164290:date	php	sql	c#	mysql	java	iphone	datetime	ruby	query	10.0%	25.0%	14.285714285714286
164293:xslt	xml	xsltprocessor	xslt-1.0	xslt-2.0	c#	xpath	string	umbraco	html	30.0%	75.0%	42.857142857142854
164297:java	javascript	c#	jquery	css	css3	asp.net	math	ajax	r	0.0%	0.0%	NaN
164300:python	iphone	c#	django	winapi	cocoa	ios	tkinter	android	nstableview	20.0%	50.0%	28.571428571428573
164321:html	javascript	wysiwyg	editor	css	asp.net	ckeditor	tinymce	osx	eclipse	0.0%	0.0%	NaN
164325:iphone	objective-c	c#	iphone-sdk-4.0	javascript	uiviewcontroller	xcode	python	c	java	20.0%	66.66666666666666%	30.769230769230766
164329:jquery	javascript	image	android	html	c#	iphone	objective-c	css	video	20.0%	66.66666666666666%	30.769230769230766
164335:c#	java	c++	tutorials	asp.net	php	ruby-on-rails	html	python	.net	20.0%	40.0%	26.666666666666668
164339:c	c++	arrays	pointers	string	homework	memory-allocation	struct	char	malloc	0.0%	0.0%	NaN
164342:php	mysql	javascript	java	date	c++	ajax	update	database	session	20.0%	50.0%	28.571428571428573
164358:javascript	html	java	loops	c#	image-processing	iphone	android	python	php	20.0%	50.0%	28.571428571428573
164359:wcf	c#	.net	service	web-services	silverlight	android	restful-wcf	binding	rest	10.0%	100.0%	18.181818181818183
164378:java	asp.net	c#	iphone	image-processing	spring	objective-c	html	android	vb.net	10.0%	33.33333333333333%	15.384615384615383
164380:javascript	jquery	html	forms	php	submit	validation	input	function	asp.net	10.0%	100.0%	18.181818181818183
164386:jquery	css	javascript	html	asp.net	php	ajax	cakephp	java	css-selectors	30.0%	75.0%	42.857142857142854
164387:oracle	database	java	sql-server	oracle10g	jdbc	mysql	replication	sql-server-2008	plsql	10.0%	20.0%	13.333333333333334
164434:asp.net	c#	javascript	asp	.net	dropdownlist	asp.net-ajax	jquery	visual-studio	asp-classic	30.0%	60.0%	40.0
164435:c#	.net	python	java	ssh	asp.net	dictionary	math	string	collections	10.0%	20.0%	13.333333333333334
164449:asp.net	c#	gridview	html	ajax	asp-classic	hyperlink	asp	updatepanel	asp.net-ajax	10.0%	100.0%	18.181818181818183
164458:c#	inheritance	nhibernate	c++	java	entity-framework	php	oop	constructor	protected	10.0%	33.33333333333333%	15.384615384615383
164465:c#	.net	java	asp.net	attributes	xsd	namespaces	assembly	c	html5	20.0%	50.0%	28.571428571428573
164493:objective-c	iphone	nsstring	cocoa-touch	nsdictionary	xcode	nsarray	iphone-sdk-3.0	ios	ipad	20.0%	50.0%	28.571428571428573
164529:ruby	ruby-on-rails	ruby-on-rails-3	operators	metaprogramming	wxpython	hide	rspec	cocoa	jquery	30.0%	60.0%	40.0
164530:javascript	jquery	java	c#	php	windows	asp.net-mvc	asp.net-mvc-3	ilist	ienumerable	0.0%	0.0%	NaN
164531:android	iphone	video	flash	video-streaming	youtube	flash-player	flv	audio-recording	mediaplayer	10.0%	100.0%	18.181818181818183
164538:php	sql	date	tsql	python	c++	iphone	ruby	c	sql-server	20.0%	40.0%	26.666666666666668
164539:java	asp.net	client	javascript	c#	client-server	c	c++	facebook	blazeds	10.0%	20.0%	13.333333333333334
164549:php	java	string	c#	word	regex	javascript	openoffice.org	spellchecking	html	20.0%	66.66666666666666%	30.769230769230766
164564:iphone	objective-c	ios	cocoa-touch	uiviewcontroller	ipad	uinavigationcontroller	hide	javascript	xcode	20.0%	100.0%	33.333333333333336
164576:c#	java	javascript	.net	php	asp.net	url	jquery	mod-rewrite	httpwebrequest	30.0%	60.0%	40.0
164590:c	c++	c#	typedef	char	objective-c	xcode	printf	standard	gcc	10.0%	50.0%	16.666666666666668
164595:sql	mysql	join	tsql	sql-server	linq-to-sql	database	php	outer-join	sql-server-2005	10.0%	20.0%	13.333333333333334
164597:iphone	objective-c	cocoa-touch	ios	uitableview	nsstring	memory-management	uinavigationcontroller	xcode	nsmutablearray	0.0%	0.0%	NaN
164599:sockets	linux	udp	network-programming	networking	c	tcp	c++	ip	c#	30.0%	75.0%	42.857142857142854
164600:c#	css	tabcontrol	.net	jquery	java	iphone	winforms	gwt	tabpanel	10.0%	33.33333333333333%	15.384615384615383
164622:c#	.net	wpf	winforms	flex	events	listbox	windows	gwt	python	20.0%	66.66666666666666%	30.769230769230766
164651:css	html	div	firefox	jquery	javascript	xhtml	float	printing	margin	10.0%	33.33333333333333%	15.384615384615383
164654:php	jquery	html	javascript	tags	img	src	replace	django-templates	smarty	10.0%	33.33333333333333%	15.384615384615383
164665:arrays	wpf	c#	php	.net	javascript	asp.net	silverlight	xaml	list	0.0%	0.0%	NaN
164671:iphone	wpf	extjs	jquery	php	java	regex	c#	uitableview	python	10.0%	33.33333333333333%	15.384615384615383
164679:c#	android	vb.net	php	c++	windows	java	visual-c++	silverlight	vb6	10.0%	25.0%	14.285714285714286
164684:c#	.net	java	python	asp.net-ajax	wpf	casting	synchronization	javascript	jquery	0.0%	0.0%	NaN
164699:c	makefile	make	assembly	linux	compile	java	x86	warnings	gcc	0.0%	0.0%	NaN
164702:java	c++	c#	python	vb.net	tdd	objective-c	xml	r	plsql	10.0%	33.33333333333333%	15.384615384615383
164703:c#	android	canvas	bitmap	javascript	java	graphics	drawing	html5	draw	20.0%	50.0%	28.571428571428573
164715:javascript	asp.net	jquery	validation	php	css	loops	postback	printing	internet-explorer-9	20.0%	66.66666666666666%	30.769230769230766
164730:iphone	objective-c	uitableview	ios	cocoa-touch	uitableviewcell	nsmutablearray	core-data	iphone-sdk-3.0	nsxmlparser	10.0%	25.0%	14.285714285714286
164731:authentication	asp.net	windows	java	c#	windows-xp	sso	asp.net-mvc	iis	windows-authentication	20.0%	50.0%	28.571428571428573
164733:php	html	google-maps	jquery	sql	c#	.net	databinding	coordinates	latitude-longitude	0.0%	0.0%	NaN
164774:html	css	javascript	jquery	c#	emacs	character-encoding	mysql	apache	formatter	0.0%	0.0%	NaN
164783:c#	android	workflow	workflow-foundation	java	python	plot	networking	c++	neural-network	10.0%	50.0%	16.666666666666668
164787:php	email	ruby-on-rails	ruby	sql	file-get-contents	iphone	email-attachments	opcode	jquery	10.0%	33.33333333333333%	15.384615384615383
164793:android	java	iphone	.net	flash	actionscript-3	c++	c#	actionscript	audio	20.0%	50.0%	28.571428571428573
164795:timezone	php	ruby	javascript	mysql	datetime	java	c#	objective-c	.net	0.0%	0.0%	NaN
164797:sql-server	sql	sql-server-2005	sql-server-2008	tsql	query	indexing	database	ssms	linked-server	20.0%	100.0%	33.333333333333336
164805:web-services	c#	wcf	asp.net	.net	java	iphone	php	javascript	email-server	30.0%	100.0%	46.15384615384615
164813:ipad	iphone	android	orientation	rotation	objective-c	uidevice	java	flash	html	0.0%	0.0%	NaN
164820:asp.net	c#	asp.net-membership	elmah	.net	iis7	asp.net-mvc	web-config	asp.net-mvc-3	membership	10.0%	33.33333333333333%	15.384615384615383
164825:xml	dom	php	javascript	xpath	java	xslt	c#	linq-to-xml	jquery	10.0%	50.0%	16.666666666666668
164872:pdf	c#	asp.net	java	jasper-reports	iphone	html	crystal-reports	reporting-services	itextsharp	0.0%	0.0%	NaN
164879:jquery	javascript	css	animate	jquery-ui	html	internet-explorer	animation	jquery-plugins	width	20.0%	66.66666666666666%	30.769230769230766
164881:php	javascript	html	file-upload	jquery	mysql	upload	forms	php5	file	40.0%	100.0%	57.142857142857146
164919:php	java	c++	winapi	javascript	ie8-developer-tools	internet-explorer	delphi	monitor	load-testing	0.0%	0.0%	NaN
164942:java	c#	c++	abstract-class	grails	inheritance	oop	private	difference	interface	20.0%	50.0%	28.571428571428573
164948:java	c#	php	database	javascript	split	ajax	flex	python	cvs	0.0%	0.0%	NaN
164951:ruby	ruby-on-rails	php	c	python	.net	javascript	casting	operators	c#	20.0%	100.0%	33.333333333333336
164953:jquery	javascript	iphone	android	java	scrollbar	scrolling	jquery-plugins	swing	ipad	20.0%	66.66666666666666%	30.769230769230766
164954:java	python	django	graph	php	asp.net	math	twisted	network-programming	swing	20.0%	100.0%	33.333333333333336
164957:c#	iphone	java	objective-c	php	html	hide	ios	python	.net	10.0%	25.0%	14.285714285714286
164961:html	jquery	javascript	php	dom	c#	java	email	internet-explorer	performance	10.0%	100.0%	18.181818181818183
164975:iphone	ios	javascript	java	iphone-sdk-4.0	facebook	c#	view	floating-point	floating-accuracy	20.0%	40.0%	26.666666666666668
164996:php	java	email	c#	javascript	asp.net	css	html	outlook-addin	visual-studio	10.0%	25.0%	14.285714285714286
165007:unicode	c#	c	python	javascript	encoding	character-encoding	php	java	vb.net	20.0%	100.0%	33.333333333333336
165016:lucene	search	java	c#	lucene.net	sphinx	full-text-search	solr	php	mysql	10.0%	33.33333333333333%	15.384615384615383
165018:python	wpf	java	c#	c++	windows	library	django	php	string	10.0%	50.0%	16.666666666666668
165021:random	java	spring	c#	python	c++	numbers	spring-security	javascript	get	10.0%	25.0%	14.285714285714286
165045:.net	c#	php	iphone-sdk-4.0	iphone	java	javascript	asp.net	css	calendar	20.0%	50.0%	28.571428571428573
165056:c#	wpf	java	ms-access	sql	sql-server	.net	php	asp.net	xaml	10.0%	33.33333333333333%	15.384615384615383
165069:c#	database	java	.net	google	objective-c	guid	sql	asp.net	android	0.0%	0.0%	NaN
165088:iframe	php	google-maps	javascript	java	html	google	google-maps-api-3	c++	jquery	10.0%	50.0%	16.666666666666668
165093:c#	asp.net	ado.net	database	vb.net	java	sql	.net	vbscript	c	10.0%	50.0%	16.666666666666668
165114:android	c#	iphone	phone	mysql	regex	numbers	relationship	math	javascript	10.0%	100.0%	18.181818181818183
165116:iphone	objective-c	nsstring	cocoa-touch	cocoa	nsarray	xcode	ios	ipad	iphone-sdk-3.0	20.0%	66.66666666666666%	30.769230769230766
165134:php	c#	java	r	conditional-operator	move	file-rename	upload	file-upload	equivalent	10.0%	100.0%	18.181818181818183
165137:php	java	c#	get	query	css	html	asp.net	python	objective-c	10.0%	50.0%	16.666666666666668
165159:javascript	events	jquery	c#	.net	python	java	event-handling	mouseevent	html	10.0%	20.0%	13.333333333333334
165167:java	python	c++	ctags	vim	php	emacs	for-loop	c#	eclipse	0.0%	0.0%	NaN
165187:opengl	android	opengl-es	java	c#	bitmap	canvas	glut	c++	graphics	10.0%	20.0%	13.333333333333334
165190:sockets	c	c#	udp	networking	linux	tcp	network-programming	c++	java	0.0%	0.0%	NaN
165214:r	python	numpy	plot	c#	matplotlib	matlab	javascript	php	arrays	10.0%	33.33333333333333%	15.384615384615383
165218:php	html	c#	dataset	unicode	file	ruby-on-rails	javascript	.net	c++	0.0%	0.0%	NaN
165223:ruby-on-rails	java	ruby	scala	c#	collections	python	windows	.net	android	0.0%	0.0%	NaN
165224:timer	c#	game-development	objective-c	iphone	java	nstimer	javascript	multithreading	c++	10.0%	33.33333333333333%	15.384615384615383
165232:oracle	sql	asp.net	oracle10g	plsql	sql-server-2008	sql-server	java	vb.net	javascript	10.0%	100.0%	18.181818181818183
165236:html	css	jquery	table	dom	css-selectors	selector	java	selectors	browser-compatibility	30.0%	60.0%	40.0
165245:asp.net	c#	.net	listview	asp.net-ajax	gridview	webforms	validation	dropdownlist	ajax	20.0%	66.66666666666666%	30.769230769230766
165252:android	android-layout	layout	java	textview	scrollview	view	xml	tablelayout	button	10.0%	50.0%	16.666666666666668
165257:android	python	logging	java	css	html	database	html5	algorithm	layout	10.0%	33.33333333333333%	15.384615384615383
165274:windows	c#	.net	c++	iphone	exe	c	php	vb.net	asp.net	10.0%	33.33333333333333%	15.384615384615383
165295:image	php	css	c#	iphone	html	android	java	image-processing	png	20.0%	50.0%	28.571428571428573
165307:date	c#	sql	php	tsql	python	asp.net	email	sql-server	ruby	0.0%	0.0%	NaN
165338:python	java	c++	c	php	library	c#	css	acl	pyqt	10.0%	50.0%	16.666666666666668
165340:css	html	google-chrome	javascript	internet-explorer-6	firefox	internet-explorer-7	z-index	margin	div	20.0%	66.66666666666666%	30.769230769230766
165343:sql	mysql	sql-server	insert	database	sql-server-2005	sql-server-2008	primary-key	tsql	php	10.0%	100.0%	18.181818181818183
165344:iphone	objective-c	uitableviewcell	xcode	uitableview	android	view	ipad	cocoa-touch	delete	20.0%	66.66666666666666%	30.769230769230766
165363:php	java	c#	flex	html	iphone	vim	python	c++	javascript	10.0%	50.0%	16.666666666666668
165368:java	php	c++	c#	objective-c	android	javascript	asp.net	frameworks	stackoverflow-api	0.0%	0.0%	NaN
165373:c#	html	java	javascript	r	css	jquery	php	android	c	30.0%	75.0%	42.857142857142854
165383:datetime	python	c#	java	mysql	iphone	django	.net	css	asp.net	20.0%	100.0%	33.333333333333336
165398:silverlight	c#	silverlight-3.0	.net	silverlight-4.0	wpf	python	projects	sample	porting	10.0%	50.0%	16.666666666666668
165401:php	firefox	google-chrome	html	safari	css	javascript	browser	firefox-addon	web-development	10.0%	50.0%	16.666666666666668
165402:php	arrays	multidimensional-array	php5	java	merge	ruby-on-rails	c#	ruby	associative-array	0.0%	0.0%	NaN
165415:c#	php	java	image	iphone	image-processing	jquery	sql-server	amazon-ec2	.net	0.0%	0.0%	NaN
165423:php	string	java	html	get	equivalent	mumps	testing	conditional-operator	query-string	10.0%	33.33333333333333%	15.384615384615383
165465:javascript	jquery	ruby-on-rails	ajax	ruby-on-rails-3	php	jquery-ajax	ruby	xmlhttprequest	java	40.0%	100.0%	57.142857142857146
165472:jquery	javascript	ajax	c++	jquery-ui	jquery-ajax	windows	c	php	asp.net	20.0%	100.0%	33.333333333333336
165473:android	java	accelerometer	actionscript-3	gyroscope	android-sensors	terminology	css	android-2.2	bluetooth	20.0%	66.66666666666666%	30.769230769230766
165474:jquery	c#	android	javascript	jquery-ui	html	php	tabcontrol	user-interface	iphone	20.0%	50.0%	28.571428571428573
165475:asp.net	asp-classic	ms-access	java	php	windows	c	c#	sybase	odbc	0.0%	0.0%	NaN
165490:sql	mysql	join	sql-server	tsql	php	oracle	query	table	sql-server-2005	30.0%	75.0%	42.857142857142854
165493:php	file-upload	upload	html	forms	file	jquery	javascript	c#	asp.net-mvc	40.0%	100.0%	57.142857142857146
165510:iphone	core-data	xml	ios	objective-c	database	c#	types	php	templates	10.0%	33.33333333333333%	15.384615384615383
165522:c#	javascript	asp.net	java	.net	c++	jquery	php	flex	loops	10.0%	33.33333333333333%	15.384615384615383
165524:php	date	sql	tsql	sql-server	java	c#	dates	sql-server-2005	html	10.0%	25.0%	14.285714285714286
165529:c#	loops	python	random	c++	list	foreach	javascript	visual-studio	scheme	0.0%	0.0%	NaN
165533:c#	wpf	xaml	winforms	listbox	asp.net	databinding	silverlight	iphone	objective-c	10.0%	100.0%	18.181818181818183
165547:multithreading	c#	java	.net	wcf	exception	web-services	c++	thread-safety	winforms	10.0%	20.0%	13.333333333333334
165562:c#	php	sockets	networking	http	c	java	oracle	client-server	jdbc	10.0%	33.33333333333333%	15.384615384615383
165572:android	iphone	video	data-structures	video-streaming	audio-recording	mediaplayer	objective-c	audio	ios	10.0%	50.0%	16.666666666666668
165574:c#	iphone	video	image	asp.net	android	java	python	objective-c	youtube	20.0%	40.0%	26.666666666666668
165590:wcf	web-services	c#	service	.net	wcf-binding	rest	android	java	castle-activerecord	0.0%	0.0%	NaN
165591:javascript	c#	java	php	c++	css	html	python	django	.net	0.0%	0.0%	NaN
165600:c#	java	wcf	multithreading	android	.net	concurrency	asp.net	service	css	10.0%	33.33333333333333%	15.384615384615383
165602:jquery	javascript	jquery-selectors	html	xpath	css	div	php	jquery-events	jquery-calculation	30.0%	60.0%	40.0
165629:c#	c++	cron	api	.net	java	javascript	linq	google	xml	0.0%	0.0%	NaN
165631:javascript	asp.net	c#	jquery	debugging	visual-studio-2008	internet-explorer	floating-point	floating-accuracy	smtp	10.0%	50.0%	16.666666666666668
165633:ms-access	java	python	php	sql	vb.net	php5	asp.net	c#	mysql	10.0%	20.0%	13.333333333333334
165641:asp.net	c#	jquery	.net	events	updatepanel	repeater	javascript	vb.net	dropdownlist	30.0%	60.0%	40.0
165645:c#	encryption	c++	java	cryptography	string	algorithm	.net	c	perl	10.0%	50.0%	16.666666666666668
165666:wcf	.net	web-services	service	c#	windows-services	asp.net	android	windows	wcf-binding	40.0%	100.0%	57.142857142857146
165669:php	java	c#	javascript	c	windows	exception	r	mysql	flex	10.0%	33.33333333333333%	15.384615384615383
165689:mod-rewrite	.htaccess	php	flex	apache	c#	asp.net	javascript	actionscript-3	url-rewriting	20.0%	100.0%	33.333333333333336
165705:c#	python	php	.net	java	visual-studio	ubuntu	asp.net	mysql	homework	0.0%	0.0%	NaN
165709:java	eclipse	ant	jar	shell	ide	bash	eclipse-plugin	eclipse-rcp	android	0.0%	0.0%	NaN
165730:unit-testing	c#	junit	java	mocking	nunit	testing	mbunit	bdd	moq	10.0%	25.0%	14.285714285714286
165743:asp.net	jquery	javascript	calendar	c#	python	ajax	security	css	windows	30.0%	100.0%	46.15384615384615
165766:c#	c	javascript	hide	java	php	perl	objective-c	.net	iis7	0.0%	0.0%	NaN
165776:objective-c	iphone	java	uitableview	xcode	nsstring	jsp	javascript	ios	uitableviewcell	0.0%	0.0%	NaN
165792:git	mercurial	svn	github	version-control	dvcs	c#	repository	domain-driven-design	cvs	10.0%	20.0%	13.333333333333334
165793:memory-leaks	java	memory	iphone	c++	instruments	objective-c	windows	c	xcode	30.0%	60.0%	40.0
165808:c++	c	pointers	c#	java	arrays	objective-c	syntax	casting	c++-cli	0.0%	0.0%	NaN
165836:css	html	jquery	div	javascript	internet-explorer	image	div-layouts	absolute-positioning	background	10.0%	33.33333333333333%	15.384615384615383
165837:php	javascript	jquery	string	get	html	operators	sql	phpjs	isset	10.0%	100.0%	18.181818181818183
165844:android	java	osx	c#	erlang	iphone	c	python	.net	javascript	10.0%	50.0%	16.666666666666668
165846:html	facebook	php	javascript	jquery	css	video	hyperlink	android	opengraph	10.0%	33.33333333333333%	15.384615384615383
165859:iphone	java	iphone-sdk-3.0	iphone-sdk-4.0	android	appstore	c#	xcode	store	apple	10.0%	50.0%	16.666666666666668
165866:c#	console	console-application	.net	java	c++	iphone	winforms	vb.net	visual-c++	10.0%	25.0%	14.285714285714286
165880:mysql	sql	php	c#	magento	query	ruby-on-rails	vb.net	select	currency	10.0%	50.0%	16.666666666666668
165886:javascript	java	php	html	ajax	json	c++	floating-point	floating-accuracy	metasyntactic-variable	10.0%	100.0%	18.181818181818183
165906:ruby-on-rails	ruby	ruby-on-rails-3	rubygems	rake	jruby	sass	obfuscation	mongomapper	helper	30.0%	75.0%	42.857142857142854
165916:objective-c	iphone	nsstring	cocoa-touch	ios	ipad	nsarray	nsdictionary	xcode	iphone-sdk-3.0	30.0%	60.0%	40.0
165925:php	html	jquery	javascript	css	img	src	mysql	image	asp.net-mvc	30.0%	75.0%	42.857142857142854
165927:xcode	php	osx	ubuntu	iphone	python	database	xcode4	f#	ios	20.0%	66.66666666666666%	30.769230769230766
165931:php	html	javascript	xhtml	doctype	mysql	css	java	ie6-bug	character-encoding	10.0%	33.33333333333333%	15.384615384615383
165938:android	java	php	codeigniter	math	python	javascript	windows	homework	big-o	0.0%	0.0%	NaN
165949:php	javascript	asp.net	c#	android	string	radio-button	checkbox	pass	sql-server-2005	10.0%	50.0%	16.666666666666668
165960:visual-studio	visual-studio-2008	visual-studio-2010	visual-c++	.net	visual	build	visual-c++-2008	projects-and-solutions	pthreads	10.0%	33.33333333333333%	15.384615384615383
165975:sql	mysql	c#	r	plsql	columns	unix	java	bash	sql-server	10.0%	33.33333333333333%	15.384615384615383
165976:android	activity	intent	java	listview	android-widget	database	listener	pendingintent	tabactivity	10.0%	50.0%	16.666666666666668
165988:javascript	c#	objective-c	c	.net	html	jquery	java	windows	css	10.0%	50.0%	16.666666666666668
166007:android	javascript	java	c#	jquery	flex	python	php	.net	pascal	10.0%	100.0%	18.181818181818183
166009:wcf	service	c#	.net	android	iis	windows-services	windows	rest	start	30.0%	75.0%	42.857142857142854
166026:.net	sql	c#	mysql	database	oracle	serialization	.net-remoting	sql-server-2000	select	0.0%	0.0%	NaN
166067:wpf	xaml	databinding	binding	silverlight	c#	itemscontrol	datatemplate	wpftoolkit	datagrid	20.0%	40.0%	26.666666666666668
166108:iphone	java	objective-c	ruby-on-rails-3	ms-access	uiwebview	xcode	asp.net	safari	c#	10.0%	25.0%	14.285714285714286
166120:vim	java	android	iphone	pascal	linq	javascript	asp.net	html	layer	10.0%	25.0%	14.285714285714286
166127:java	.net	collections	python	activex	css	html	c#	asp.net-ajax	php	0.0%	0.0%	NaN
166134:css	html	jquery	javascript	div	jquery-selectors	css-selectors	javascript-events	float	php	20.0%	50.0%	28.571428571428573
