3:unicode	encoding	string	c#	ascii	utf-8	java	c++	nsstring	vb.net	30.0%	60.0%	40.0
143835:iphone	cgcontext	canvas	quartz-graphics	core-graphics	uiimageview	android	bitmap	objective-c	uiimage	20.0%	50.0%	28.571428571428573
143836:objective-c	iphone	nsarray	memory-management	float	ios	xcode	cocoa-touch	cocoa	nsstring	20.0%	50.0%	28.571428571428573
143837:facebook	c#	android	tree	javascript	algorithm	data-structures	java	homework	avl-tree	10.0%	33.33333333333333%	15.384615384615383
143840:iphone	objective-c	nsstring	cocoa-touch	nsarray	ios	ipad	xcode	iphone-sdk-3.0	nsdictionary	20.0%	40.0%	26.666666666666668
143850:java	php	javascript	ruby-on-rails	python	django	html5	css	css3	html	0.0%	0.0%	NaN
143852:java	applet	eclipse	swing	security	exception	package	classloader	loadlibrary	javascript	30.0%	60.0%	40.0
143853:javascript	c#	php	asp.net	jquery	c++	php5	mysql	java	.net	0.0%	0.0%	NaN
143855:php	ssis	bash	shell	emacs	perl	scripting	selenium	msbuild	null	10.0%	33.33333333333333%	15.384615384615383
143890:android	service	activity	intent	android-service	broadcastreceiver	context	java	activity-lifecycle	dialog	20.0%	50.0%	28.571428571428573
143891:html	java	asp.net	c#	math	.net	actionscript-3	r	entities	c++	0.0%	0.0%	NaN
143909:c#	c	java	size	c++	screen	iphone	swing	asp.net	css	10.0%	50.0%	16.666666666666668
143915:svn	tortoisesvn	clipboard	windows	php	c++	git-svn	version-control	sharpsvn	c#	0.0%	0.0%	NaN
143916:java	plot	javascript	c#	r	winapi	php	microsoft-reporting	crystal-reports	x64	10.0%	33.33333333333333%	15.384615384615383
143927:mysql	sql	join	oracle	matlab	php	usb	database	primary-key	table	10.0%	33.33333333333333%	15.384615384615383
143961:timezone	php	mysql	time	java	datetime	date	objective-c	ruby	localization	0.0%	0.0%	NaN
143967:python	c	c#	php	refactoring	acl	java	resources	f#	online	10.0%	50.0%	16.666666666666668
143968:mysql	database	phpmyadmin	innodb	table	osx	php	mysql-error-1045	lampp	c	10.0%	33.33333333333333%	15.384615384615383
143982:encryption	c#	c++	video	algorithm	java	cryptography	iphone	php	c	10.0%	100.0%	18.181818181818183
143983:mysql	sql	query	database	c#	asp.net	pivot	myisam	skype	deleting	0.0%	0.0%	NaN
143991:linq	sql	c#	.net	asp.net	c	math	mysql	java	lambda	20.0%	50.0%	28.571428571428573
143999:linq	c#	sql	java	.net	stream	binary	c	asp.net	entity-framework	30.0%	60.0%	40.0
144009:mysql	sql	c#	query	iphone	c	wpf	database	.net	php	0.0%	0.0%	NaN
144014:image	java	iphone	android	c#	css	jquery	html	internet-explorer	image-processing	10.0%	33.33333333333333%	15.384615384615383
144034:flash	actionscript-3	flex	javascript	iphone	.net	audio	c++	xcode	c#	20.0%	100.0%	33.333333333333336
144037:c++	c#	performance	java	php	orm	linux	c	floating-point	.net	0.0%	0.0%	NaN
144040:java	spring	properties	eclipse	unit-testing	junit	maven-2	ant	classpath	annotations	30.0%	100.0%	46.15384615384615
144074:javascript	jquery	html	php	forms	asp.net	c#	submit	ruby-on-rails	iphone	10.0%	33.33333333333333%	15.384615384615383
144100:c#	c++	asp.net	android	php	linux	wpf	.net	html	visual-c++	10.0%	50.0%	16.666666666666668
144120:django	templates	django-templates	python	smarty	c++	php	iphone	django-template-tags	javascript	40.0%	100.0%	57.142857142857146
144121:java	c#	javascript	xml	asp.net	php	database	sql	json	swing	20.0%	100.0%	33.333333333333336
144157:ruby-on-rails	ruby	ruby-on-rails-3	c	performance	c#	clojure	node.js	javascript	struct	10.0%	33.33333333333333%	15.384615384615383
144185:asp.net	c#	winforms	calendar	.net	iphone	control	graph	cocoa	visual-studio	0.0%	0.0%	NaN
144201:c++	templates	template-specialization	stl	iterator	typedef	reference	c	pointers	type-systems	30.0%	60.0%	40.0
144221:java	dom	jquery	javascript	xml	css	html	iphone	c#	exception	0.0%	0.0%	NaN
144223:php	mysql	date	sql	java	iphone	datetime	c#	objective-c	query	30.0%	75.0%	42.857142857142854
144237:iphone	java	c#	python	asp.net	objective-c	php	blackberry-eclipse-plugin	tkmessagebox	vb.net	10.0%	100.0%	18.181818181818183
144241:java	javascript	regex	sql-server	python	php	django	floating-point	floating-accuracy	sql	10.0%	33.33333333333333%	15.384615384615383
144272:javascript	java	android	jquery	browser	html	networking	python	tkmessagebox	appwidget	10.0%	25.0%	14.285714285714286
144285:assembly	x86	c	asp.net	android	iphone	sse	c#	visual-c++	c++	10.0%	25.0%	14.285714285714286
144301:php	javascript	string	regex	java	nsstring	c++	node.js	c#	ascii	20.0%	50.0%	28.571428571428573
144310:ruby-on-rails	ruby	ruby-on-rails-3	rubygems	jruby	rhodes	json	mysql2	linguistics	upgrade	20.0%	100.0%	33.333333333333336
144312:c#	java	javascript	php	.net	asp.net	python	django	ado.net	html5	10.0%	100.0%	18.181818181818183
144321:c#	android	iphone	button	listview	java	python	vb.net	jquery	winforms	10.0%	33.33333333333333%	15.384615384615383
144322:wpf	c#	xaml	databinding	.net	silverlight	wpf-controls	asp.net	expander	controltemplate	20.0%	50.0%	28.571428571428573
144325:c#	.net	c	iphone	objective-c	java	conversion	sql-server	velocity	spring-mvc	10.0%	25.0%	14.285714285714286
144339:javascript	c#	php	string	split	regex	java	asp.net	python	vb6	10.0%	33.33333333333333%	15.384615384615383
144340:maven-2	c#	maven	javascript	ant	jsp	file	include	c++	svn	20.0%	100.0%	33.333333333333336
144341:wpf	c#	xaml	.net	silverlight	binding	databinding	wpf-controls	datacontext	convert	30.0%	60.0%	40.0
144356:ruby	delphi	internet-explorer	xcode	windows-installer	java	testing	php	msi	installer	20.0%	40.0%	26.666666666666668
144357:iphone	appstore	app	ios	xcode	apple	application	objective-c	store	submit	0.0%	0.0%	NaN
144365:javascript	c#	java	asp.net	css	html	dhtml	ajax	sharepoint2007	asp-classic	20.0%	66.66666666666666%	30.769230769230766
144370:regex	php	c#	string	apache	openid	ruby	iphone	preg-match	c++	20.0%	66.66666666666666%	30.769230769230766
144373:python	django	jquery	regex	split	django-forms	php	javascript	android	objective-c	10.0%	33.33333333333333%	15.384615384615383
144375:jquery	javascript	c#	asp.net	objective-c	events	css	unix	event-handling	.net	10.0%	25.0%	14.285714285714286
144390:c#	jquery	sql-server	dialog	jquery-ui	mfc	visual-c++	mysql	winforms	modal-dialog	0.0%	0.0%	NaN
144392:c#	nhibernate	casting	objective-c	java	vb.net	php	listboxitems	collections	web-development	10.0%	50.0%	16.666666666666668
144396:wpf	silverlight	xaml	binding	c#	datagrid	styles	mvvm	listbox	.net	10.0%	33.33333333333333%	15.384615384615383
144412:java	php	javascript	c#	python	selenium	jquery	windows	window-messages	winapi	0.0%	0.0%	NaN
144428:winapi	c#	visual-c++	windows	pinvoke	c++	dllimport	.net	wpf	marshalling	20.0%	66.66666666666666%	30.769230769230766
144445:pdf	c#	asp.net	.net	string	javascript	stream	html	jasper-reports	silverlight	10.0%	25.0%	14.285714285714286
144446:javascript	php	java	.net	c#	features	asp.net	.net-4.0	c	rad	0.0%	0.0%	NaN
144449:php	shell	bash	linux	iphone	javascript	objective-c	scripting	msbuild	visual-studio-2010	20.0%	40.0%	26.666666666666668
144452:sql	sql-server	oracle	java	sql-server-2005	sql-server-2008	javascript	tsql	mumps	plsql	10.0%	33.33333333333333%	15.384615384615383
144459:java	asp.net	sql	schedule	mysql	union	c	table	join	oracle	10.0%	100.0%	18.181818181818183
144462:java	flex	mpi	objective-c	flash	oop	actionscript-3	.net	events	inner-classes	20.0%	66.66666666666666%	30.769230769230766
144470:colors	c#	canvas	c++	opengl	hex	polygon	directx	iphone	html5	10.0%	50.0%	16.666666666666668
144484:sql	sql-server	triggers	mysql	stored-procedures	sql-server-2008	sql-server-2005	update	database	tsql	10.0%	25.0%	14.285714285714286
144488:c#	java	c	c++	file-io	bash	php	linux	directory	homework	10.0%	25.0%	14.285714285714286
144498:asp.net-mvc	asp.net-mvc-3	c#	routing	ruby-on-rails	asp.net	mvc	ruby	asp.net-mvc-2	links	20.0%	100.0%	33.333333333333336
144507:iphone	javascript	php	casting	c#	java	python	winapi	listboxitems	collections	10.0%	33.33333333333333%	15.384615384615383
144516:asp.net	java	php	iphone	facebook	javascript	objective-c	regex	validation	facebook-graph-api	10.0%	20.0%	13.333333333333334
144539:php	javascript	java	c#	windows	c++	asp.net	pascal	xaml	shape	0.0%	0.0%	NaN
144544:c#	python	numpy	gwt	plot	asp.net	f#	.net	c++	geolocation	0.0%	0.0%	NaN
144548:c#	php	asp.net	css	css3	objective-c	java	sql-server-2005	sql-server	sql-server-2000	0.0%	0.0%	NaN
144550:java	exception	c#	exception-handling	delphi	.net	custom-exceptions	jquery-ui	sql-server-2005	sql	20.0%	40.0%	26.666666666666668
144575:java	class	iphone	objective-c	oop	javascript	ruby	try-catch	exception-handling	ms-office	10.0%	33.33333333333333%	15.384615384615383
144586:json	jquery	javascript	ajax	c#	asp.net	asp.net-mvc	arrays	android	css	30.0%	75.0%	42.857142857142854
144596:unit-testing	java	junit	junit4	c#	assert	mocking	visual-studio-2010	.net	visual-studio-2008	20.0%	40.0%	26.666666666666668
144603:jquery	ajax	javascript	jquery-ajax	xmlhttprequest	php	json	asp.net	ruby-on-rails-3	asp.net-ajax	20.0%	100.0%	33.333333333333336
144606:android	activity	android-layout	intent	button	edittext	android-widget	canvas	view	dialog	10.0%	50.0%	16.666666666666668
144632:clipboard	svn	javascript	tortoisesvn	firefox	copy	c#	windows	dom	safari	20.0%	40.0%	26.666666666666668
144652:sql	mysql	python	query	java	c#	ruby-on-rails	ruby	c++	hibernate	10.0%	33.33333333333333%	15.384615384615383
144664:c#	android	java	python	asp.net	.net	django	javascript	vb	mvc	10.0%	33.33333333333333%	15.384615384615383
144672:javascript	c	lisp	jsp	java	css	printing	html	php	c#	10.0%	33.33333333333333%	15.384615384615383
144685:python	c++	java	windows	objective-c	library	dll	.net	c#	c	10.0%	100.0%	18.181818181818183
144707:android	java	php	asp.net	c#	css	html	com	treemap	pascal	10.0%	33.33333333333333%	15.384615384615383
144711:wpf	xaml	c#	silverlight	databinding	silverlight-3.0	itemscontrol	wpf-controls	styles	datatemplate	10.0%	20.0%	13.333333333333334
144715:php	http	asp.net	cookies	iphone	c#	java	date	curl	http-response-codes	30.0%	75.0%	42.857142857142854
144732:c++	c#	.net	swf	python	r	java	language	wcf	google-maps-api-3	10.0%	25.0%	14.285714285714286
144756:c#	java	php	internet-explorer	javascript	python	postgresql	node.js	c++	delphi	0.0%	0.0%	NaN
144757:winapi	windows	process	c#	osx	android	processes	java	linux	.net	0.0%	0.0%	NaN
144766:c++	vector	c#	boost	r	cout	iterator	string	ternary-operator	shared-ptr	10.0%	50.0%	16.666666666666668
144787:c#	android	css	textbox	jquery	java	.net	asp.net	html	focus	30.0%	60.0%	40.0
144795:performance	asp.net	.net	c#	sql	c++	web-development	website	programming-languages	language-agnostic	20.0%	50.0%	28.571428571428573
144796:php	arrays	java	sms	c	c#	ruby	syntax	python	dlr	0.0%	0.0%	NaN
144811:flash	javascript	actionscript-3	jquery	asp.net	textarea	php	flex	flash-cs3	html	20.0%	100.0%	33.333333333333336
144831:wpf	c#	asp.net	sql	.net	php	gridview	winforms	sql-server	flex	20.0%	40.0%	26.666666666666668
144852:iphone	objective-c	uiviewcontroller	cocoa-touch	uinavigationcontroller	uinavigationbar	xcode	uitabbarcontroller	ios	nib	10.0%	50.0%	16.666666666666668
144858:javascript	java	jquery	string	regex	asp.net	html	replace	c#	iis6	20.0%	100.0%	33.333333333333336
144863:mysql	networking	c#	sockets	php	database-connection	ssh	cvs	command-line	performance	20.0%	66.66666666666666%	30.769230769230766
144864:mysql	c#	php	sql	database	query	order-by	.net	java	c	10.0%	100.0%	18.181818181818183
144869:php	date	java	calendar	datetime	mysql	string	c#	javascript	sql	10.0%	33.33333333333333%	15.384615384615383
144896:c#	linux	android	java	css	html	c	executable	.net	c#-4.0	10.0%	33.33333333333333%	15.384615384615383
144901:ruby-on-rails	ruby	ruby-on-rails-3	rubygems	rake	gem	cucumber	postgresql	bundler	migration	20.0%	66.66666666666666%	30.769230769230766
144913:java	math	c#	php	c	numbers	javascript	timespan	asp.net	datetime	10.0%	50.0%	16.666666666666668
144917:excel	vba	css	c#	math	java	office-2003	excel-vba	java-me	j2mepolish	10.0%	20.0%	13.333333333333334
144926:javascript	ruby-on-rails	java	iphone	c#	php	floating-point	floating-accuracy	tcp	uuid	10.0%	25.0%	14.285714285714286
144933:iphone	android	audio	flash-player	audio-recording	video	flv	streaming	mediaplayer	youtube	20.0%	50.0%	28.571428571428573
144935:linq	sql	oracle	doctrine	plsql	java	entity-framework	linq-to-sql	objective-c	r	10.0%	20.0%	13.333333333333334
144940:java	ms-access	sql	php	javascript	asp.net	toolbar	pygtk	padding	xaml	0.0%	0.0%	NaN
144950:javascript	java	debugging	google-chrome	jquery	browser	firefox	eclipse	lesscss	xul	10.0%	50.0%	16.666666666666668
144955:ruby-on-rails	ruby	ruby-on-rails-3	operators	ruby-on-rails-3.1	upgrade	php	activerecord	table-relationships	has-many	20.0%	66.66666666666666%	30.769230769230766
144959:android	sqlite	listview	database	java	eclipse	listactivity	gson	json	exception	40.0%	80.0%	53.333333333333336
144964:android	java	objective-c	iphone	python	c++	google-chrome-extension	tools	amazon-web-services	google-chrome	0.0%	0.0%	NaN
144968:oracle	java	sql-server	c#	google	database	c++	javascript	jquery	jaxb	10.0%	50.0%	16.666666666666668
144983:visual-studio	c#	visual-studio-2010	java	visual-studio-2008	c++	php	intellisense	mvc	c	10.0%	25.0%	14.285714285714286
144993:c#	java	casting	float	c++	int	type-conversion	c	pointers	math	20.0%	50.0%	28.571428571428573
145000:memcached	caching	sql	asp.net	java	windows	sql-server	python	cache-dependency	subsonic	10.0%	25.0%	14.285714285714286
145003:regex	c#	asp.net	java	c	mvc	php	mysql	cakephp	android	10.0%	100.0%	18.181818181818183
145017:php	arrays	image	c++	matlab	java	c#	gd	bitmap	multidimensional-array	10.0%	50.0%	16.666666666666668
145022:sms	c#	asp.net	java	iphone	api	android	objective-c	blackberry	web-development	0.0%	0.0%	NaN
145036:iphone	internationalization	php	scripting-language	objective-c	scripting	language	javascript	programming-languages	c++	0.0%	0.0%	NaN
145046:android	java	asp.net	.net	c#	intent	javascript	com	json	kxml	10.0%	50.0%	16.666666666666668
145048:c#	asp.net	image	delphi	php	html	iphone	ruby-on-rails	android	adodb	0.0%	0.0%	NaN
145052:iphone	java	objective-c	python	javascript	c#	cocoa-touch	asp.net	android	tkmessagebox	0.0%	0.0%	NaN
145067:c#	asp.net	.net	android	php	asp.net-mvc	silverlight	cocoa	css	progress	0.0%	0.0%	NaN
145073:encryption	c#	cryptography	c++	algorithm	java	cipher	aes	perl	c	10.0%	33.33333333333333%	15.384615384615383
145104:c++	c	java	typedef	boost	char	language-features	define	c#	nsdictionary	10.0%	50.0%	16.666666666666668
145138:jquery	javascript	javascript-events	html	asp.net	php	jquery-selectors	jquery-events	cursor	mouse	30.0%	60.0%	40.0
145139:asp.net	java	c#	css	javascript	file	ajax	svn	php	msbuild	0.0%	0.0%	NaN
145161:javascript	jquery	css	java	html	php	match	extjs	floating-point	floating-accuracy	20.0%	66.66666666666666%	30.769230769230766
145170:asp.net	c#	winforms	javascript	tabcontrol	tabpage	vb.net	submit	uitabbar	flash	10.0%	33.33333333333333%	15.384615384615383
145197:asp.net	c#	objective-c	wcf	iphone	database	python	web-services	portable-areas	mvc	0.0%	0.0%	NaN
145203:eclipse	java	unit-testing	junit	testing	tdd	unit	mocking	plugins	javascript	20.0%	66.66666666666666%	30.769230769230766
145208:linq	google-maps	c#	javascript	html	linq-to-sql	stl	c++	asp.net	layer	0.0%	0.0%	NaN
145245:ruby-on-rails	ruby	unicode	java	encoding	vb.net	gem	c	c#	javascript	30.0%	60.0%	40.0
145260:printing	c#	javascript	python	string	lisp	lambda	css	asp.net	java	10.0%	100.0%	18.181818181818183
145262:c#	java	asp.net	javascript	php	python	html5	jsp	css	css3	10.0%	100.0%	18.181818181818183
145264:jquery	tsql	sql-server	javascript	ajax	jquery-ui	events	dialog	c#	asp.net	10.0%	50.0%	16.666666666666668
145265:ruby-on-rails	asp.net-mvc	android	routes	folders	c#	objective-c	controller	layout	mvc	20.0%	50.0%	28.571428571428573
145273:jquery	json	javascript	ajax	asp.net-mvc	asp.net	repeater	gridview	c#	twitter	20.0%	100.0%	33.333333333333336
145292:java	asp.net	winforms	c#	vb.net	swing	.net	visual-studio-2008	php	cakephp	20.0%	66.66666666666666%	30.769230769230766
145298:objective-c	iphone	nsstring	cocoa-touch	ios	nsarray	xcode	ipad	iphone-sdk-3.0	cocoa	20.0%	66.66666666666666%	30.769230769230766
145307:python	java	c#	apache	multithreading	regex	ubuntu	locking	php	mod-wsgi	0.0%	0.0%	NaN
145311:.htaccess	mod-rewrite	url	php	iis6	html	apache	asp.net	url-rewriting	python	10.0%	25.0%	14.285714285714286
145317:php	string	regex	javascript	c++	objective-c	c#	c	nsstring	cocoa	20.0%	100.0%	33.333333333333336
145319:iphone	objective-c	uitableview	uiview	ipad	ios	xcode	uiviewcontroller	uitableviewcontroller	uinavigationcontroller	50.0%	100.0%	66.66666666666667
145320:sql	sql-server	triggers	mysql	sql-server-2008	sql-server-2005	tsql	insert	convert	matlab	20.0%	100.0%	33.333333333333336
145338:nhibernate	c#	entity-framework	linq	inheritance	magento	java	linq-to-sql	repository-pattern	asp.net-mvc	10.0%	33.33333333333333%	15.384615384615383
145339:web-services	asp.net	android	google	c#	html5	wcf	xcode	titanium	appcelerator-mobile	20.0%	100.0%	33.333333333333336
145341:java	c#	loops	c++	.net	windows	jvm	c	while-loops	mono	10.0%	100.0%	18.181818181818183
145351:python	wxpython	homework	qt	iphone	c#	image-processing	c++	image	png	10.0%	25.0%	14.285714285714286
145361:iphone	c#	java	android	java-me	c++	virtual	regex	php	xcode	0.0%	0.0%	NaN
145366:database	c#	sql	.net	asp.net	sql-server	android	sql-server-2005	database-design	mysql	10.0%	33.33333333333333%	15.384615384615383
145367:c	c++	php	file-io	string	file	c#	shell	http	stdio	10.0%	25.0%	14.285714285714286
145417:c#	vb.net	delphi	java	dhtml	hack	forum	security	vbscript	python	10.0%	50.0%	16.666666666666668
145422:php	python	django	text	javascript	session	phpdocumentor	echo	capitalize	pascal	30.0%	60.0%	40.0
145438:xslt	xml	c#	xsltprocessor	namespaces	xml-transform	.net	ruby	xpath	coldfusion	10.0%	33.33333333333333%	15.384615384615383
145442:java	php	css	html	c#	javascript	jquery	asp.net	selenium	webdriver	10.0%	50.0%	16.666666666666668
145443:android	java	frameworks	css	kxml	colors	coding-style	background	httpclient	httpwebrequest	20.0%	66.66666666666666%	30.769230769230766
145447:c++	php	python	java	javascript	ant	websphere-mq	websphere-mq-fte	scripting	genetic-programming	0.0%	0.0%	NaN
145474:.htaccess	mod-rewrite	apache	flex	php	url-rewriting	css	html	actionscript-3	java	10.0%	100.0%	18.181818181818183
145476:html	javascript	ruby-on-rails	div	css	jquery	ruby-on-rails-3	xhtml	forms	ruby	20.0%	100.0%	33.333333333333336
145478:jquery	css	javascript	tabs	html	jquery-selectors	jquery-plugins	jquery-ui	scrolling	user-interface	10.0%	50.0%	16.666666666666668
145479:log4j	logging	java	log4net	slf4j	configuration	c#	configuration-files	log4netconfiguration	logback	20.0%	66.66666666666666%	30.769230769230766
145499:svn	tortoisesvn	git	version-control	git-svn	php	clipboard	ignore	mercurial	tags	30.0%	100.0%	46.15384615384615
145504:facebook	php	html5	html	java	android	plugins	comments	api	facebook-like	10.0%	50.0%	16.666666666666668
145505:php	javascript	oop	class	session	web-development	variables	session-variables	templates	django	10.0%	50.0%	16.666666666666668
145515:css	html	hover	float	google-chrome	position	internet-explorer-8	firefox	background	absolute	20.0%	100.0%	33.333333333333336
145517:wpf	.net	c#	documentation	google	documentation-generation	vb.net	tools	api	google-app-engine	10.0%	50.0%	16.666666666666668
145575:java	c#	null	.net	sql	sorting	collections	nullpointerexception	c++	android	30.0%	100.0%	46.15384615384615
145597:html	css	jquery	javascript	browser-compatibility	templates	css-selectors	html5	selectors	row	10.0%	100.0%	18.181818181818183
145599:html	javascript	asp.net	xml	jquery	conversion	java	python	c++	json	20.0%	100.0%	33.333333333333336
145601:java	php	javascript	css	c++	asp.net	c#	python	django	ado.net	0.0%	0.0%	NaN
145623:c#	java	.net	asp.net	file-io	c	ios	iphone	php	bytearray	20.0%	66.66666666666666%	30.769230769230766
145625:python	php	homework	asp.net	session	c#	java	syntax	python-2.x	integer	10.0%	33.33333333333333%	15.384615384615383
145632:asp.net	c#	.net	javascript	vb.net	ajax	repeater	events	updatepanel	event-handling	30.0%	75.0%	42.857142857142854
145639:mysql	java	php	javascript	database	query	.net	c#	mysqldump	html5	20.0%	100.0%	33.333333333333336
145650:.net	c#	python	dictionary	string	java	list	enums	ssh	conversion	20.0%	66.66666666666666%	30.769230769230766
145659:java	shell	bash	command-line	path	windows	environment-variables	linux	batch	unix	20.0%	40.0%	26.666666666666668
145678:c#	java	.net	javascript	php	ruby	c	hide	get	silverlight	0.0%	0.0%	NaN
145686:c#	asp.net	php	sql	math	mysql	.net	database	r	python	10.0%	100.0%	18.181818181818183
145687:php	javascript	shell	unix	jquery	infinite-loop	troubleshooting	server	windows	window-messages	10.0%	25.0%	14.285714285714286
145701:git	version-control	github	mercurial	commit	cvs	svn	post-commit	linux	unix	20.0%	100.0%	33.333333333333336
145702:java	javascript	html5	windows	winapi	python	php	kxml	frameworks	android	0.0%	0.0%	NaN
145703:javascript	asp.net	java	php	ajax	css	flex	c#	file	upload	10.0%	33.33333333333333%	15.384615384615383
145718:javascript	jquery	html	xhtml	google-chrome	alert	doctype	post	forms	windows-desktop-gadgets	10.0%	100.0%	18.181818181818183
145731:ruby-on-rails	ruby	rubygems	ruby-on-rails-3	jruby	webrat	rvm	rspec	cucumber	noclassdeffounderror	20.0%	100.0%	33.333333333333336
145736:wpf	javascript	c#	winforms	flex	.net	html	events	c++	jquery	30.0%	100.0%	46.15384615384615
145750:javascript	java	xml	string	regex	html	xsd	tags	design-patterns	php	30.0%	75.0%	42.857142857142854
145779:iphone	android	uiwebview	objective-c	webview	xcode	cocoa-touch	cocoa	multithreading	uiprogressview	20.0%	66.66666666666666%	30.769230769230766
145784:jqgrid	jquery	javascript	html	extjs	grid	jqgrid-asp.net	wpf	c#	java	20.0%	100.0%	33.333333333333336
145788:java	c#	asp.net	css	html	ajax	php	javascript	spring-security	spring	10.0%	25.0%	14.285714285714286
145790:mysql	sql	php	query	database	join	left-join	oracle	doctrine2	nearest-neighbor	20.0%	100.0%	33.333333333333336
145793:php	phpunit	pear	osx	unit-testing	python	xcode	apache	php5	ios	20.0%	40.0%	26.666666666666668
145795:javascript	java	php	c#	.htaccess	c++	jsp	css	mumps	asp.net-ajax	0.0%	0.0%	NaN
145801:c#	printing	javascript	lisp	css	html	java	c	php	flex	0.0%	0.0%	NaN
145802:java	javascript	asp.net	events	html5	c#	wpf	jquery	php	event-handling	0.0%	0.0%	NaN
145811:jquery	javascript	ajax	html	css	dom	internet-explorer	callback	pseudo-class	json	30.0%	75.0%	42.857142857142854
145818:wpf	c#	windows	xaml	mvc	java	c	winapi	php	javascript	20.0%	66.66666666666666%	30.769230769230766
145828:ruby-on-rails	ruby	ruby-on-rails-3	facebook	rubygems	facebook-connect	authlogic	facebooker	devise	webrat	40.0%	80.0%	53.333333333333336
145855:java	javascript	html	xaml	wpf	php	floating-point	floating-accuracy	asp.net	collections	0.0%	0.0%	NaN
145881:sql	mysql	php	count	query	sql-server	database	linq	sqlite	performance	20.0%	66.66666666666666%	30.769230769230766
145884:regex	javascript	java	c#	php	c	c++	fbjs	non-alphanumeric	iphone	0.0%	0.0%	NaN
145888:javascript	c#	regex	jquery	php	ruby	python	ninject	.net	asp.net	0.0%	0.0%	NaN
145894:sql	update	mysql	tsql	java	php	sql-server	cassandra	oracle	logging	0.0%	0.0%	NaN
145919:iphone	uiscrollview	objective-c	uiview	ios	xcode	cocoa-touch	uibutton	scrolling	uiimageview	40.0%	80.0%	53.333333333333336
145921:javascript	c#	php	jquery	asp.net	.net	parallel-programming	nan	java	string	10.0%	100.0%	18.181818181818183
145936:visual-studio	visual-studio-2008	visual-studio-2010	wpf	c#	keyboard-shortcuts	.net	contextmenu	navigation	resharper	30.0%	60.0%	40.0
145950:image	c#	iphone	php	css	.net	html	image-processing	objective-c	android	20.0%	66.66666666666666%	30.769230769230766
145954:javascript	url	mod-rewrite	apache	get	c#	php	.net	asp.net	asp.net-mvc	10.0%	25.0%	14.285714285714286
145955:php	date	ruby-on-rails	apache	mod-rewrite	java	equivalent	regex	easyphp	testing	10.0%	50.0%	16.666666666666668
145957:php	class	javascript	php5	c#	object	string	f#	date	oop	20.0%	66.66666666666666%	30.769230769230766
145958:javascript	java	c#	python	bash	objective-c	django	shell	script	comparison	10.0%	50.0%	16.666666666666668
145965:java	python	c#	asp.net	subdomain	cookies	entity-framework	django	exception	domain	10.0%	25.0%	14.285714285714286
145986:fluent-nhibernate	nhibernate	c#	automapping	nhibernate-mapping	linq	lazy-loading	many-to-many	linq-to-nhibernate	hibernate	0.0%	0.0%	NaN
145990:java	hash	perl	ruby	arrays	c++	ruby-on-rails	higher-order-functions	try-catch	exception-handling	20.0%	50.0%	28.571428571428573
145996:php	jquery	javascript	codeigniter	css	loops	html	img	xhtml	else	20.0%	66.66666666666666%	30.769230769230766
146002:android	image	canvas	c#	image-processing	bitmap	opencv	html5	java	c++	20.0%	66.66666666666666%	30.769230769230766
146009:java	jquery	python	ruby-on-rails	php	get	c++	c#	tkmessagebox	ruby-on-rails-3	10.0%	50.0%	16.666666666666668
146015:google-app-engine	java	google-apps	google	ruby-on-rails	asp.net	css	c#	html	architecture	10.0%	50.0%	16.666666666666668
146030:python	php	directory	file	c#	c	copy	linux	rename	shell	0.0%	0.0%	NaN
146037:c++	c	regex	javascript	notepad++	string	asp.net	forms	join	sql	10.0%	50.0%	16.666666666666668
146060:licensing	gpl	open-source	.net	jquery	c#	gnu	icons	winforms	bsd	10.0%	25.0%	14.285714285714286
146064:css	html	jquery	javascript	image	web-development	google-chrome	firefox	background	internet-explorer	20.0%	40.0%	26.666666666666668
146080:java	osx	ruby-on-rails	notepad++	c#	c	vim	asp.net	.net-4.0	dryml	10.0%	50.0%	16.666666666666668
146129:c++	java	c#	struts	vector	arrays	struts2	integer	boost	iphone	10.0%	100.0%	18.181818181818183
146130:database	java	asp.net	sql	c#	security	mysql	php	gae-datastore	google	20.0%	50.0%	28.571428571428573
146135:sql	mysql	sql-server	php	jquery	sql-server-2005	tsql	javascript	homework	css	20.0%	66.66666666666666%	30.769230769230766
146136:jquery	hide	iphone	cocoa	objective-c	asp.net	javascript	java	asp.net-mvc-2	c#	10.0%	100.0%	18.181818181818183
146143:c#	.net	c++	msbuild	java	multithreading	c++-cli	tasklist	sharepoint	nunit	0.0%	0.0%	NaN
146144:jquery	javascript	css	div	internet-explorer	iphone	objective-c	resize	slide	c#	20.0%	50.0%	28.571428571428573
146145:parsing	grammar	xml	antlr	c#	c++	bison	android	yacc	antlr3	20.0%	66.66666666666666%	30.769230769230766
146156:excel	vba	c#	excel-2007	excel-vba	excel-formula	python	macros	asp.net	data-mining	20.0%	66.66666666666666%	30.769230769230766
146157:date	sql	php	javascript	tsql	oracle	dates	c#	java	sql-server-2005	10.0%	50.0%	16.666666666666668
146173:javascript	actionscript-3	css	jquery	c#	fonts	flash	java	flex	.net	0.0%	0.0%	NaN
146177:iphone	sql	database	ios	objective-c	css	html	php	javascript	java	0.0%	0.0%	NaN
146185:php	mysql	java	string	c	arrays	mumps	linq-to-sql	objective-c	conditional-operator	10.0%	50.0%	16.666666666666668
