25:java	flex	junit	unit-testing	testing	c#	vim	tdd	testng	com	20.0%	40.0%	26.666666666666668
175138:vb.net	ruby-on-rails	vbscript	delphi	class	sql-server-2008	sql	ruby	sql-server	delphi-7	0.0%	0.0%	NaN
175161:sql	database	java	mysql	oracle	sql-server-2008	sql-server	iphone	postgresql	oracle10g	20.0%	40.0%	26.666666666666668
175163:android	c++	java	filtering	sprite	textures	directx-10	monodroid	algorithm	android-canvas	10.0%	50.0%	16.666666666666668
175169:jquery	javascript	asp.net	click	checkbox	radio-button	c#	checked	html	css	10.0%	25.0%	14.285714285714286
175175:c#	php	javascript	.net	image	c	linux	function	vb	c#-2.0	10.0%	20.0%	13.333333333333334
175184:jquery	css	html	javascript	asp.net	java	plugins	maven-assembly-plugin	maven-2	maven-release-plugin	0.0%	0.0%	NaN
175189:sql	sql-server	mysql	sql-server-2005	foreign-keys	database	sql-server-2008	triggers	sqlite	utility	10.0%	25.0%	14.285714285714286
175196:javascript	c#	jquery	java	asp.net	iphone	desktop-application	vb.net	execcommand	editor	0.0%	0.0%	NaN
175197:c++	c	iphone	opencv	qt	gcc	compiler	linux	build	objective-c	0.0%	0.0%	NaN
175202:php	file	bash	python	optimization	search	symlink	find	code-review	perl	10.0%	100.0%	18.181818181818183
175205:python	.net	java	fullscreen	flex	asp.net	xml-schema	xml	vb.net	php	0.0%	0.0%	NaN
175207:ruby-on-rails	ruby-on-rails-3	ruby	activerecord	mysql	conversion	mvc	before	sqlite	kaminari	10.0%	50.0%	16.666666666666668
175211:c++	gcc	linker	g++	python	linker-error	shared-libraries	matlab	pthreads	compilation	0.0%	0.0%	NaN
175241:java	c#	asp.net	ajax	javascript	facebook-graph-api	qt4	jsp	web-development	extension	10.0%	100.0%	18.181818181818183
175269:php	arrays	algorithm	javascript	python	session	calculation	select	tsql	enumerate	10.0%	20.0%	13.333333333333334
175280:java	c++	blackberry	class	unit-testing	private-members	global-variables	virtual-functions	interface	reference	10.0%	33.33333333333333%	15.384615384615383
175300:java	c++	c#	go	simultaneous	assignment	php	country-codes	flash	actionscript-3	10.0%	50.0%	16.666666666666668
175309:c#	regex	java	javascript	string	php	hashset	collections	split	foreach	10.0%	100.0%	18.181818181818183
175310:ruby-on-rails	android	asp.net	xcode	iphone	asp.net-mvc	jsf	java	uinavigationcontroller	zend-framework	0.0%	0.0%	NaN
175314:c#	wpf	javascript	usercontrols	silverlight	.net	xaml	jquery	databinding	storyboard	10.0%	50.0%	16.666666666666668
175349:git	svn	branch	mercurial	version-control	tfs	post-commit	changeset	diff	tortoisesvn	10.0%	100.0%	18.181818181818183
175350:php	android	c#	asp.net	mediaplayer	clearcase	try-catch	error-reporting	error-handling	mono	10.0%	33.33333333333333%	15.384615384615383
175358:php	android	c#	.net	database	box2d	vertex	objective-c	listview	ajax	10.0%	50.0%	16.666666666666668
175360:internet-explorer	c#	javascript	foursquare	geodata	app	flash	swfobject	metamodel	oop	0.0%	0.0%	NaN
175381:visual-studio-2010	c++	c#	visual-c++	visual-studio	visual-studio-2005	visual-studio-2008	visual-studio-team-system	installation	quantlib	0.0%	0.0%	NaN
175389:iphone	objective-c	uitableview	ios	cocoa-touch	xcode	ipad	uiview	tabbar	crash	20.0%	100.0%	33.333333333333336
175415:c#	c++	file	asp.net	eclipse	java	vim	ruby-on-rails	copy	gstreamer	10.0%	50.0%	16.666666666666668
175427:c#	binary	xml	algorithm	flex	interview-questions	bit-manipulation	c	math	sorting	0.0%	0.0%	NaN
175435:c#	nhibernate	linq	.net	jpa	entity-framework	linq-to-entities	lambda	criteria-api	linq-to-nhibernate	10.0%	25.0%	14.285714285714286
175451:iphone	opengl	objective-c	quartz-2d	cocoa-touch	rotation	uiview	c#	uikit	osx	10.0%	25.0%	14.285714285714286
175471:objective-c	c#	osx	.net	java	blackberry	xcode	c++	application	ide	0.0%	0.0%	NaN
175480:sql	mysql	sql-server	update	sql-server-2005	oracle	linq	plsql	select	union	20.0%	50.0%	28.571428571428573
175484:asp.net-mvc	wpf	c#	java	caliburn	design	books	xaml	silverlight	oop	0.0%	0.0%	NaN
175488:php	mysql	string	jquery	html	foreach	c#	objective-c	c#-3.0	hashtable	20.0%	40.0%	26.666666666666668
175498:.net	c#	visual-studio	asp.net	visual-c++	version	sandcastle	ndoc	resources	satellite-assembly	10.0%	33.33333333333333%	15.384615384615383
175511:multithreading	c#	java	linux	winforms	pthreads	c	com	.net	php	10.0%	100.0%	18.181818181818183
175516:c#	css	html	java	php	asp.net	element	class	open	twitter	10.0%	50.0%	16.666666666666668
175523:c++	visual-studio-2008	c#	visual-c++	windows	visual-studio	if-statement	visual-studio-2010	php	msn	0.0%	0.0%	NaN
175536:fluent-nhibernate	entity-framework-4	java	entity-framework	annotations	hibernate	conventions	nhibernate-mapping	reflection	c#	0.0%	0.0%	NaN
175542:javascript	jquery	html	image	background	setinterval	round	floor	math	object	0.0%	0.0%	NaN
175553:datetime	date	java	sql	web-services	python	php	free	weather	data-mining	0.0%	0.0%	NaN
175556:mysql	linq	php	sql	sql-server	c#	tsql	sqlite	c#-4.0	distinct	10.0%	50.0%	16.666666666666668
175569:php	arrays	php5	java	spl-autoload-call	isset	empty	function	argument-passing	c++-cli	30.0%	60.0%	40.0
175583:c#	dictionary	list	python	web-services	java	json	string	delegates	asp.net	10.0%	20.0%	13.333333333333334
175607:css	flash	html	iphone	php	php5	embed	xhtml	static	swfobject	0.0%	0.0%	NaN
175613:jquery	javascript	c#	html	jquery-selectors	asp.net-mvc-3	ssis	excel	mootools	sql-server-2008	10.0%	100.0%	18.181818181818183
175655:java	windows	exe	objective-c	osx	iphone	android	xcode	jre	autoit	10.0%	50.0%	16.666666666666668
175666:jquery	html	javascript	checkbox	prepend	python	beautifulsoup	toggle	jqtouch	asp.net	10.0%	20.0%	13.333333333333334
175668:sql	mysql	c#	sql-server	python	django	jquery	jquery-selectors	index	db2	10.0%	50.0%	16.666666666666668
175680:mysql	sql	algorithm	python	database	php	c#	median	scala	gdb	0.0%	0.0%	NaN
175681:php	javascript	asp.net	.net	django	django-template-tags	jboss5.x	email	web-services	axis	10.0%	25.0%	14.285714285714286
175682:sql	mysql	sql-server	php	sql-server-2005	sqlite	postgresql	database	xml	insert	0.0%	0.0%	NaN
175690:visual-studio	c++	visual-c++	visual-studio-2010	.net	c#	visual-studio-2008	multi-monitor	ergonomics	sprintf	30.0%	75.0%	42.857142857142854
175692:java	linux	asp.net-mvc	windows	c++	assembly	osx	bash	c	dos	0.0%	0.0%	NaN
175710:c	java	sockets	linux	bsd-sockets	iphone	android	networking	.net	endianness	10.0%	20.0%	13.333333333333334
175719:java	profiling	eclipse	c#	linux	performance	windows	diskspace	c++	yourkit	20.0%	40.0%	26.666666666666668
175722:mod-rewrite	.htaccess	php	css	joomla	apache	http-status-code-301	portfolio	hosting	ruby-on-rails	10.0%	25.0%	14.285714285714286
175735:android	asp.net	wsdl	user-interface	email-integration	listview	ajax	.net	c#	actionscript-3	10.0%	50.0%	16.666666666666668
175736:iphone	uitableview	objective-c	cocoa-touch	uitableviewcell	ios	ipad	ipod-touch	uibarbuttonitem	interface-builder	10.0%	50.0%	16.666666666666668
175770:svn	eclipse	git	subclipse	merge	version-control	continuous-integration	tfs	hudson	eclipse-indigo	20.0%	66.66666666666666%	30.769230769230766
175785:android	copy	python	c	winapi	qt	freepascal	csv	sqlite	export	10.0%	33.33333333333333%	15.384615384615383
175797:iphone	objective-c	cocoa-touch	uitableview	uitableviewcell	ios	uisegmentedcontrol	uiviewcontroller	iphone-sdk-3.0	ipad	20.0%	40.0%	26.666666666666668
175803:flex	windows	java	wpf	asp.net	gui	adobe	visual-studio-2008	debugging	.net	10.0%	20.0%	13.333333333333334
175811:c#	xml	version-control	history	java	third-party	facebook	graph	api	ids	0.0%	0.0%	NaN
175821:java	spring	jsf	jsp	jsf-2.0	spring-mvc	struts2	struts-config	servlets	javabeans	10.0%	33.33333333333333%	15.384615384615383
175835:java	php	windows	asp.net	facebook	python	c#	synchronization	.htaccess	c	10.0%	25.0%	14.285714285714286
175838:iphone	php	android	objective-c	ftp	gps	xcode	html5	database-connectivity	webserver	0.0%	0.0%	NaN
175844:c#	iphone	file-io	android	eclipse	directory	windows	filesystems	netbeans	java	10.0%	20.0%	13.333333333333334
175845:cron	java	jsf	profiling	.net	php	web-development	php5	scheduled-tasks	multithreading	0.0%	0.0%	NaN
175859:sql	mysql	linq	c#	sql-server	oracle	query	join	database	count	20.0%	40.0%	26.666666666666668
175872:c#	objective-c	javascript	facebook	facebook-c#-sdk	nsdictionary	cgpdfdictionaryref	retain	css	layout	0.0%	0.0%	NaN
175875:android	php	python	objective-c	jquery	json	mvc	oauth	case-insensitive	case	10.0%	50.0%	16.666666666666668
175883:iphone	objective-c	ios	cocoa-touch	xcode	nsstring	uipopovercontroller	uitableview	nsmutablearray	ipad-splitview	30.0%	60.0%	40.0
175891:multithreading	java	c#	pthreads	linux	synchronization	mutex	c	concurrency	thread-safety	10.0%	50.0%	16.666666666666668
175903:django	serialization	django-admin	python	c#	object	.net	flash	flex	actionscript-3	10.0%	25.0%	14.285714285714286
175909:iphone	android	objective-c	mobile	ios	ipad	java	cocoa-touch	javascript	blackberry	20.0%	50.0%	28.571428571428573
175914:javascript	html	internet-explorer	php	cross-domain	jquery	ajax	google-chrome	firefox	offline	10.0%	33.33333333333333%	15.384615384615383
175931:asp.net	asp.net-mvc-3	javascript	c#	asp.net-mvc	forms	asp.net-mvc-routing	render	ruby-on-rails	routing	0.0%	0.0%	NaN
175944:iphone	android	objective-c	iphone-sdk-3.0	blackberry	sms	ios	admob	blackberry-simulator	ipad	0.0%	0.0%	NaN
175948:css	html	div	center	javascript	jquery	scrolling	positioning	css3	internet-explorer	20.0%	66.66666666666666%	30.769230769230766
175958:mvc	asp.net-mvc	asp.net	php	visual-studio-2010	iis7	asp.net-mvc-2	application	selenium	hosts-file	10.0%	25.0%	14.285714285714286
175992:mysql	sql	sql-server	database	ms-access	sybase	odbc	sql-azure	sql-server-express	visual-studio	30.0%	100.0%	46.15384615384615
175998:spring	hibernate	spring-mvc	java	spring-security	transactions	struts	spring-webflow	interceptor	jpa-2.0	20.0%	50.0%	28.571428571428573
176006:svn	visual-studio	c#	dll	.net	version-control	assemblies	workspace	perforce	resources	10.0%	33.33333333333333%	15.384615384615383
176013:iphone	facebook	objective-c	facebook-connect	ios	php	ruby-on-rails-3	facebook-graph-api	ruby-on-rails	xcode	0.0%	0.0%	NaN
176036:php	zip	html	java	c#	file-upload	forms	objective-c	python	mime-types	10.0%	25.0%	14.285714285714286
176044:iphone	flash	audio	c#	flex	video-streaming	android	video	jquery	javascript	0.0%	0.0%	NaN
176054:iphone	orientation	opengl	python	xcode	ios	cgrect	cocoa-touch	gyroscope	android-sensors	10.0%	33.33333333333333%	15.384615384615383
176055:python	oop	linux	bash	django	debugging	library	dll	static-libraries	extension-methods	20.0%	100.0%	33.333333333333336
176067:ruby-on-rails	ruby	debugging	mysql	rubygems	windows-7	netbeans	osx	django-testing	django	20.0%	50.0%	28.571428571428573
176070:c#	.net	windows	php	file-io	java	android	api	file	stl	0.0%	0.0%	NaN
176084:ruby-on-rails	c#	php	c++	deployment	ruby-on-rails-3	setup	jquery	apache	osx	0.0%	0.0%	NaN
176094:javascript	jquery	asp.net	iframe	browser	javascript-events	html	lightbox	windows	asp.net-2.0	10.0%	100.0%	18.181818181818183
176102:php	file-upload	asp.net	image	vb.net	ruby-on-rails	ruby	c#	upload	mime	0.0%	0.0%	NaN
176106:xslt	xml	java	c#	namespaces	linq-to-xml	xdocument	nullreferenceexception	templates	simplexml	20.0%	50.0%	28.571428571428573
176120:c#	sql-server-2005	sql	sql-server	mvc	if-statement	sql-server-2008	php	asp.net	stored-procedures	0.0%	0.0%	NaN
176135:silverlight	c#	.net	wpf	asp.net	wcf	design-patterns	inheritance	oop	c++	10.0%	20.0%	13.333333333333334
176140:java	shell	svn	netbeans	linux	bash	freebsd	batch-file	error-handling	android	0.0%	0.0%	NaN
176143:jquery	css	html	javascript	asp.net-mvc-2	c#	selector	submit	validation	desktop-application	10.0%	50.0%	16.666666666666668
176148:php	sql-server-2005	c#	mysql	.net	sql-server	asp.net	ftp	winforms	mdf	0.0%	0.0%	NaN
176156:javascript	asp.net	c#	python	exception	function	datarow	parameters	com	c++	10.0%	33.33333333333333%	15.384615384615383
176164:zend-framework	asp.net-mvc	php	asp.net-mvc-3	c#	elements	cakephp	frameworks	codeigniter	controller	10.0%	33.33333333333333%	15.384615384615383
176169:iphone	ios	c#	android	amazon-s3	iphone-sdk-4.0	oracle	ebook	drm	cocoa	0.0%	0.0%	NaN
176171:c#	javascript	solaris-10	python	vtk	tinymce	xml	linq-to-xml	xelement	linq	10.0%	25.0%	14.285714285714286
176178:.net	c#	asp.net	frameworks	.net-3.5	visual-studio-2010	visual-c++	move	web-reference	career-development	20.0%	66.66666666666666%	30.769230769230766
176189:css	html	css-sprites	internet-explorer	jquery	div	opacity	background-position	hover	asp.net-ajax	10.0%	25.0%	14.285714285714286
176198:php	regex	javascript	servlets	http	java	die	apache	mod-rewrite	escaping	10.0%	50.0%	16.666666666666668
176202:mysql	sql	php	query	many-to-many	join	tags	postgresql	android	nfc	30.0%	75.0%	42.857142857142854
176214:java	android	iphone	javascript	sql-server	erlang	search	xml	objective-c	hash	10.0%	33.33333333333333%	15.384615384615383
176216:licensing	bsd	scrum	agile	unit-testing	java	video	conferences	python	non-gpl	0.0%	0.0%	NaN
176217:c#	.net	asp.net	event-handling	events	winforms	many-to-many	doctrine	windows	keypress	0.0%	0.0%	NaN
176220:regex	html	javascript	php	c#	asp.net	jquery	linear-equation	outlook-2003	validate-request	0.0%	0.0%	NaN
176224:python	list	collections	scala	linked-list	homework	string	list-comprehension	c#	mootools	10.0%	50.0%	16.666666666666668
176227:audio	embedded	java	iphone	resources	flash	metaprogramming	clojure	lisp	boo	0.0%	0.0%	NaN
176228:iphone	ios	android	in-app-purchase	application	iphone-sdk-4.0	objective-c	blackberry	apple-push-notifications	push-notification	10.0%	33.33333333333333%	15.384615384615383
176252:android	java	command-line	cygwin	dex	decompiler	reverse-engineering	fedora	linux	amazon-s3	10.0%	50.0%	16.666666666666668
176261:windows	.net	iphone	objective-c	c#	windows-xp	app	tv	smart	tutorials	0.0%	0.0%	NaN
176264:java	web-services	tomcat	wcf	glassfish	spring	cxf	service	java-ee	mule	10.0%	25.0%	14.285714285714286
176283:.net	java	c#	dependency-injection	inversion-of-control	frameworks	hibernate	actionscript	aop	financial	20.0%	40.0%	26.666666666666668
176289:asp.net	facebook	php	cookies	asp.net-mvc	ruby-on-rails-3	php5	ruby-on-rails	android	session	10.0%	50.0%	16.666666666666668
176327:c#	javascript	css	iphone	vim	replace	internet-explorer-8	html-parsing	string	jboss5.x	0.0%	0.0%	NaN
176335:eclipse	msbuild	java	php	resources	c++	netbeans	android	sharedpreferences	visual-studio	10.0%	50.0%	16.666666666666668
176343:.htaccess	mod-rewrite	apache	php	url-rewriting	redirect	wordpress	mod-alias	virtualhost	exclude	40.0%	80.0%	53.333333333333336
176354:jquery	javascript	html	jquery-selectors	ajax	image	css	dojo	tabcontainer	markup	10.0%	25.0%	14.285714285714286
176357:iphone	c#	javascript	jquery	asp.net	html	ipad	gui	dropdown	selectedtext	10.0%	33.33333333333333%	15.384615384615383
176385:javascript	python	regex	c#	css	java	sql	php	whitespace	split	0.0%	0.0%	NaN
176398:pdf	php	checkstyle	cakephp	vb.net	c#	components	html	flash	actionscript-3	10.0%	33.33333333333333%	15.384615384615383
176399:c++	iterator	operator-overloading	functor	c++0x	typedef	templates	function-pointers	arguments	containers	20.0%	100.0%	33.333333333333336
176408:java	compile	jvm	process	c#	batch-file	executable	c	shell	unix	10.0%	100.0%	18.181818181818183
176415:php	zend-framework	arrays	forms	zend-form	cakephp	drupal	javascript	zend-validate	search	10.0%	100.0%	18.181818181818183
176421:session	php	cookies	asp.net	facebook	c#	zend-framework	java	asp.net-mvc	syntax	20.0%	100.0%	33.333333333333336
176447:iphone	android	c#	iphone-sdk-4.0	ios	objective-c	microsoft-reporting	crystal-reports	webbrowser	delphi	0.0%	0.0%	NaN
176449:php	wordpress	ruby-on-rails-3	buffer	vim	ruby-on-rails	internationalization	linkpoint	g++	c++	10.0%	50.0%	16.666666666666668
176463:python	c#	math	com	out-of-process	vb6	curve-fitting	vb	xcode	cocoa	10.0%	25.0%	14.285714285714286
176472:php	zend-framework	eclipse	python	wordpress	asp.net	jquery	css	jdialog	reporting-services	0.0%	0.0%	NaN
176488:javascript	jquery	html	c#	silverlight	ajax	webbrowser	asp.net	windows-phone-7	events	20.0%	100.0%	33.333333333333336
176497:javascript	html	css	git	reporting-services	obfuscation	templates	alternative	ruby-on-rails	erb	0.0%	0.0%	NaN
176500:.net	ms-access	c#	php	authentication	database	javadoc	version-control	java	silverlight	20.0%	50.0%	28.571428571428573
176510:sockets	tcp	c#	android	networking	udp	java	linux	c++	ruby	0.0%	0.0%	NaN
176523:sql	mysql	php	sql-server-2008	sql-server	tsql	timestamp	c#	graph	daterange	10.0%	100.0%	18.181818181818183
176528:.net	php	namespaces	zend-framework	asp.net	asp.net-mvc	c#	ruby-on-rails-3	ruby-on-rails	wcf	30.0%	60.0%	40.0
176534:javascript	jquery	jquery-ui	fullcalendar	telerik	radcombobox	userscripts	greasemonkey	wrappanel	wpf	0.0%	0.0%	NaN
176544:sql	mysql	date	iphone	objective-c	datetime	javascript	java	sql-server-2005	c#	10.0%	33.33333333333333%	15.384615384615383
176550:c#	java	c++	reflection	.net	xml	string	destructor	arrays	php	20.0%	66.66666666666666%	30.769230769230766
176560:ruby-on-rails	ruby-on-rails-3	ruby	rspec	testing	python	class	bundler	rubygems	conversion	20.0%	50.0%	28.571428571428573
176565:wpf	xaml	c#	silverlight	.net	binding	listbox	databinding	silverlight-4.0	mvvm	30.0%	75.0%	42.857142857142854
176574:.htaccess	asp.net	drupal	redirect	apache	http	php	web-services	web-hosting	mod-rewrite	0.0%	0.0%	NaN
176579:c++	boost-asio	boost	asio	binaryfiles	posix	networking	linux	tcp	java	30.0%	75.0%	42.857142857142854
176580:excel	macros	vb.net	c#	php	unix	powershell	perl	codeigniter	asp.net	10.0%	20.0%	13.333333333333334
176590:php	python	c#	django	url	asp.net	jquery	zendx	file-handling	stream	10.0%	20.0%	13.333333333333334
176598:python	django	java	php	google-app-engine	cherrypy	web-development	c	datareader	ruby	10.0%	50.0%	16.666666666666668
176615:apache	.htaccess	iis	asp.net	redirect	dns	url-rewriting	mod-rewrite	networking	amazon-ec2	10.0%	50.0%	16.666666666666668
176628:c	c#	python	php	assembly	image	unicode	bitmap	string	gd	10.0%	33.33333333333333%	15.384615384615383
176638:php	mysql	sql	date	datetime	asp.net-mvc	c#	month	loops	php4	10.0%	50.0%	16.666666666666668
176685:xml	php	arrays	c#	javascript	xslt	count	data-structures	binary-trees	jqplot	20.0%	100.0%	33.333333333333336
176687:internet-explorer-8	css	html	internet-explorer-6	browser-compatibility	web-development	android	jquery	javascript	windows	0.0%	0.0%	NaN
176688:mysql	sql	linq-to-sql	join	string	php	sql-server-2008	sql-server	python	split	20.0%	100.0%	33.333333333333336
176692:android	java	android-widget	tabhost	android-layout	layout	listview	android-xml	tabwidget	textinput	0.0%	0.0%	NaN
176694:javascript	java	c#	c++	jquery	file-system	java-ee	pdf	python	ant	0.0%	0.0%	NaN
176698:arrays	php	java	c	c#	merge	algorithm	homework	search	.net	10.0%	50.0%	16.666666666666668
176736:android	activity	intent	android-layout	drawable	android-manifest	communication	layout	getresource	android-listview	10.0%	100.0%	18.181818181818183
176740:sql	database	mysql	vb.net	visual-studio	php	sql-server	plsql	oracle	java	20.0%	50.0%	28.571428571428573
176789:jquery	css	html	javascript	div	image	onclick	jquery-plugins	slider	cookies	20.0%	100.0%	33.333333333333336
176798:javascript	jquery	html	script	inline-scripting	yepnope	preloader	undefined	events	google-chrome	10.0%	100.0%	18.181818181818183
176806:android	sql	iphone	jquery-validate	asp.net-mvc-3	mvc	age	limit	market	cocoa	0.0%	0.0%	NaN
176810:php	c#	.net	regex	webdev	http	webserver	casting	int	types	0.0%	0.0%	NaN
176822:php	asp.net	c#	.net	security	ruby-on-rails-3	ruby-on-rails	php5	jquery	facebook	10.0%	50.0%	16.666666666666668
176828:jquery	javascript	youtube	ajax	flash	wordpress	google-chrome	audio	json	html	30.0%	60.0%	40.0
176864:mysql	python	sql	database	sql-server	django	library	java	server	subsonic	20.0%	66.66666666666666%	30.769230769230766
176887:jquery	javascript	ajax	append	load	data	events	base64	html	oop	10.0%	25.0%	14.285714285714286
176901:wcf	xml	c#	soap	wsdl	web-services	.net	xml-serialization	php	axis2	10.0%	100.0%	18.181818181818183
176908:iphone	android	flash	c#	php	youtube	avi	webcam	video-capture	music	10.0%	20.0%	13.333333333333334
176912:c#	winforms	listbox	.net	objective-c	wpf	vb.net	combobox	cocoa	iphone	30.0%	75.0%	42.857142857142854
176943:asp.net-mvc	asp.net-mvc-2	c#	asp.net	mvp	objective-c	design-patterns	icommand	wpf	specflow	30.0%	75.0%	42.857142857142854
176952:c#	random	java	probability	.net	iphone	objective-c	jquery	sheet	optimization	0.0%	0.0%	NaN
176953:php	email	iphone	gmail	sharepoint	push-notification	xcode	objective-c	java-ee	javamail	0.0%	0.0%	NaN
176964:c#	jquery	python	highlight	scripting	.net	richtextbox	javascript	html	asp.net	10.0%	50.0%	16.666666666666668
176974:c#	asp.net	.net	orm	cakephp	variables	export	linux	bash	image	10.0%	20.0%	13.333333333333334
176995:sql	fluent-nhibernate	c#	java	.net	treeview	sql-server-2008	sql-server	hibernate	entity-framework-4	0.0%	0.0%	NaN
176997:javascript	jquery	.net	php	asp.net	c#	fork	gdb	linq-to-sql	printing	0.0%	0.0%	NaN
177015:flash	android	audio	iphone	c#	flex	jquery	video	actionscript-3	record	10.0%	25.0%	14.285714285714286
177025:database	mysql	django	performance	sql	.net	nhibernate	c#	query-execution-plans	hibernate	10.0%	33.33333333333333%	15.384615384615383
177042:javascript	sql	mysql	jquery	c#	ms-access	database	php	asp.net	titanium	10.0%	50.0%	16.666666666666668
177046:c#	php	ruby	casting	xcode	objective-c	bitmap	image	.net	testing	20.0%	50.0%	28.571428571428573
177049:php	asp.net	date	c++	iphone	sql	c#	session-timeout	jquery	jquery-plugins	10.0%	33.33333333333333%	15.384615384615383
177062:c++	tips-and-tricks	performance	css	iphone	random	vector	x64	algorithm	distance	0.0%	0.0%	NaN
177072:c#	asp.net	java	c++	delphi	internet	datatable	datagridview	timer	javascript	0.0%	0.0%	NaN
177107:c#	php	if-statement	java	javascript	fonts	operators	arrays	naming	naming-conventions	0.0%	0.0%	NaN
177109:asp.net	php	mysql	facebook	cookies	database-design	relational-database	ldap	login-automation	regex	10.0%	25.0%	14.285714285714286
177110:bash	shell	windows	php	batch-file	c	zsh	path	cmd	regex	10.0%	50.0%	16.666666666666668
177138:datetime	php	date	c#	iphone	nsdate	javascript	python	regex	perl	10.0%	100.0%	18.181818181818183
177150:svn	git	tortoisesvn	c#	version-control	git-svn	conflict	merge	.net-3.5	c#-3.0	10.0%	33.33333333333333%	15.384615384615383
177152:jquery	javascript	css	html	hover	internet-explorer-6	devexpress	3rd-party-controls	center	menu	10.0%	25.0%	14.285714285714286
177155:java	asp.net	map	objective-c	python	printing	stderr	bitbucket	spring-security	grails	0.0%	0.0%	NaN
177168:git	svn	version-control	mercurial	tortoisesvn	diff	git-svn	windows	command-line	configuration-management	0.0%	0.0%	NaN
177169:php	shell	unix	dos	c#	javascript	unicode	urldecode	sed	diff	10.0%	33.33333333333333%	15.384615384615383
177170:javascript	jquery	c#	extjs	asp.net-mvc-2	asp.net-mvc	table	extjs3	if-statement	fonts	20.0%	50.0%	28.571428571428573
177174:css	colors	flex	html	android	gd	php	javascript	flex4	image	0.0%	0.0%	NaN
177191:spring	java	hibernate	struts2	spring-mvc	spring-roo	couchdb	guice	integration	seam2	0.0%	0.0%	NaN
177198:wcf	web-services	c#	.net	asp.net	soap	security	silverlight	iphone	rest	20.0%	50.0%	28.571428571428573
177239:javascript	c#	jquery	python	php	gwt	scala	datetime	asp.net	.net	10.0%	50.0%	16.666666666666668
177248:android	java	xml	imageview	android-layout	textview	android-manifest	android-widget	layout	width	20.0%	40.0%	26.666666666666668
177273:c#	html	ruby-on-rails	sharepoint	php	aol	rest	facebook-connect	flex-mobile	redirect	0.0%	0.0%	NaN
177284:sql	mysql	tsql	c#	.net	linq-to-entities	linq	linq-to-sql	asp.net	sql-server	20.0%	66.66666666666666%	30.769230769230766
177291:c#	dll	visual-studio-2010	c++	.net	visual-c++	windows-vista	mingw	spring.net	qt	10.0%	33.33333333333333%	15.384615384615383
177298:javascript	flash	audio	html5	html	video	android	mediastreamsegmenter	apple	dont-reinvent-the-wheel	0.0%	0.0%	NaN
177299:php	java	.net	tips-and-tricks	snmp	security	sql	gui	programming-languages	globalization	0.0%	0.0%	NaN
177317:css	html	javascript	div	jquery	css3	positioning	text-align	justify	photoshop	20.0%	100.0%	33.333333333333336
177331:javascript	asp.net	jquery	popup	c#	modal-dialog	sharethis	submit	internet-explorer	sessionid	10.0%	25.0%	14.285714285714286
177349:java	sockets	android	c#	exception	networking	asynchronous	multithreading	timeout	exception-handling	10.0%	33.33333333333333%	15.384615384615383
177350:facebook	php	comments	javascript	jquery	facebook-graph-api	wordpress	facebook-connect	ruby-on-rails	ruby	10.0%	25.0%	14.285714285714286
177385:javascript	ipad	testing	performance	java	website	php	jquery	frameworks	open-source	10.0%	20.0%	13.333333333333334
177387:regex	php	string	javascript	text	url	.htaccess	lexing	antlr	newline	10.0%	50.0%	16.666666666666668
177395:mysql	database	java	sql-server	jdbc	dbase	ibm	informix	odbc	connection	10.0%	50.0%	16.666666666666668
177401:java	hibernate	glassfish	java-ee	jetty	servlets	security	entity-framework	jsp	jruby	0.0%	0.0%	NaN
177402:android	android-layout	layout	intent	java	activity	broadcastreceiver	android-widget	max	audio	10.0%	33.33333333333333%	15.384615384615383
177409:android	wsdl	keyboard	java	android-install-apk	filesystems	ios	iphone	android-layout	android-listview	10.0%	33.33333333333333%	15.384615384615383
177421:android	iphone	canvas	draw	bitmap	cocoa-touch	ios	objective-c	opengl	opengl-es	0.0%	0.0%	NaN
177424:c++	android	java	iphone	c#-3.0	google	maps	root	chown	setuid	10.0%	50.0%	16.666666666666668
177437:javascript	jquery	css	html	function	.each	image	dimensions	element	colors	20.0%	66.66666666666666%	30.769230769230766
177442:flash	iphone	c#	html	audio	actionscript-3	actionscript	video	javascript	flex3	20.0%	66.66666666666666%	30.769230769230766
177446:ruby	vb.net	ruby-on-rails	ruby-on-rails-3	asp.net	webtop	documentum	methods	associativity	operators	20.0%	66.66666666666666%	30.769230769230766
177456:mysql	sql	excel-vba	excel	c#	tsql	encoding	python	java	ssms	0.0%	0.0%	NaN
177458:php	mysql	database	xml	java	select	sql	rss	table	sql-server	20.0%	40.0%	26.666666666666668
177469:php	arrays	ruby-on-rails	ruby	c#	php5	cscope	usability	sorting	array-sorting	0.0%	0.0%	NaN
177481:wcf	soap	c#	asp.net	web-services	wsdl	iis	silverlight	wcf-security	azure	30.0%	75.0%	42.857142857142854
177494:logging	windows	c#	python	eclipse	visual-studio	asp.net	setup	debugging	wmi	20.0%	50.0%	28.571428571428573
177501:python	methods	metaprogramming	inspection	reflection	instances	attributes	adding	subclass	tuples	0.0%	0.0%	NaN
177510:php	ruby-on-rails	xml	objective-c	regex	whitespace	utf-8	space	hash	ruby	0.0%	0.0%	NaN
177535:regex	wpf	c#	silverlight	vb.net	xaml	hex	isbn	.net	homework	10.0%	33.33333333333333%	15.384615384615383
